,start,end,values
1727,1748037600,1748041200,6070
1728,1748041200,1748044800,5741
1729,1748044800,1748048400,5592
1730,1748048400,1748052000,5432
1731,1748052000,1748055600,5312
1732,1748055600,1748059200,5243
1733,1748059200,1748062800,5166
1734,1748062800,1748066400,5126
1735,1748066400,1748070000,5138
1736,1748070000,1748073600,4961
1737,1748073600,1748077200,4787
1738,1748077200,1748080800,4627
1739,1748080800,1748084400,4476
1740,1748084400,1748088000,4376
1741,1748088000,1748091600,4246
1742,1748091600,1748095200,4309
1743,1748095200,1748098800,4499
1744,1748098800,1748102400,4835
1745,1748102400,1748106000,5249
1746,1748106000,1748109600,5557
1747,1748109600,1748113200,5753
1748,1748113200,1748116800,6193
1749,1748116800,1748120400,6239
1750,1748120400,1748124000,6101
1751,1748124000,1748127600,5781
1752,1748127600,1748131200,5463
1753,1748131200,1748134800,5108
1754,1748134800,1748138400,4948
1755,1748138400,1748142000,4930
1756,1748142000,1748145600,4822
1757,1748145600,1748149200,4659
1758,1748149200,1748152800,4623
1759,1748152800,1748156400,4605
1760,1748156400,1748160000,4599
1761,1748160000,1748163600,4478
1762,1748163600,1748167200,4337
1763,1748167200,1748170800,4242
1764,1748170800,1748174400,4197
1765,1748174400,1748178000,4074
1766,1748178000,1748181600,3925
1767,1748181600,1748185200,3851
1768,1748185200,1748188800,4010
1769,1748188800,1748192400,4387
1770,1748192400,1748196000,4701
1771,1748196000,1748199600,5059
1772,1748199600,1748203200,5496
1773,1748203200,1748206800,5633
1774,1748206800,1748210400,5435
1775,1748210400,1748214000,5142
1776,1748214000,1748217600,4971
1777,1748217600,1748221200,4604
1778,1748221200,1748224800,4394
1779,1748224800,1748228400,4383
1780,1748228400,1748232000,4558
1781,1748232000,1748235600,4730
1782,1748235600,1748239200,4867
1783,1748239200,1748242800,4763
1784,1748242800,1748246400,4690
1785,1748246400,1748250000,4376
1786,1748250000,1748253600,4130
1787,1748253600,1748257200,4069
1788,1748257200,1748260800,3989
1789,1748260800,1748264400,3889
1790,1748264400,1748268000,3880
1791,1748268000,1748271600,3893
1792,1748271600,1748275200,4284
1793,1748275200,1748278800,4787
1794,1748278800,1748282400,5244
1795,1748282400,1748286000,5483
1796,1748286000,1748289600,5878
1797,1748289600,1748293200,5914
1798,1748293200,1748296800,5723
1799,1748296800,1748300400,5332
1800,1748300400,1748304000,5093
1801,1748304000,1748307600,4841
1802,1748307600,1748311200,4745
1803,1748311200,1748314800,4737
1804,1748314800,1748318400,4928
1805,1748318400,1748322000,5236
1806,1748322000,1748325600,5360
1807,1748325600,1748329200,5183
1808,1748329200,1748332800,4905
1809,1748332800,1748336400,4625
1810,1748336400,1748340000,4646
1811,1748340000,1748343600,4579
1812,1748343600,1748347200,4509
1813,1748347200,1748350800,4368
1814,1748350800,1748354400,4349
1815,1748354400,1748358000,4371
1816,1748358000,1748361600,4512
1817,1748361600,1748365200,4969
1818,1748365200,1748368800,5387
1819,1748368800,1748372400,5839
1820,1748372400,1748376000,6004
1821,1748376000,1748379600,6104
1822,1748379600,1748383200,5869
1823,1748383200,1748386800,5308
1824,1748386800,1748390400,4929
1825,1748390400,1748394000,4685
1826,1748394000,1748397600,4604
1827,1748397600,1748401200,4669
1828,1748401200,1748404800,4903
1829,1748404800,1748408400,5165
1830,1748408400,1748412000,5514
1831,1748412000,1748415600,5337
1832,1748415600,1748419200,4758
1833,1748419200,1748422800,4468
1834,1748422800,1748426400,4459
1835,1748426400,1748430000,4532
1836,1748430000,1748433600,4548
1837,1748433600,1748437200,4539
1838,1748437200,1748440800,4488
1839,1748440800,1748444400,4478
1840,1748444400,1748448000,4570
1841,1748448000,1748451600,4801
1842,1748451600,1748455200,5205
1843,1748455200,1748458800,5428
1844,1748458800,1748462400,5874
1845,1748462400,1748466000,6089
1846,1748466000,1748469600,5830
1847,1748469600,1748473200,5443
1848,1748473200,1748476800,5259
1849,1748476800,1748480400,5231
1850,1748480400,1748484000,5065
1851,1748484000,1748487600,4942
1852,1748487600,1748491200,4907
1853,1748491200,1748494800,4808
1854,1748494800,1748498400,4733
1855,1748498400,1748502000,4682
1856,1748502000,1748505600,4318
1857,1748505600,1748509200,4251
1858,1748509200,1748512800,4228
1859,1748512800,1748516400,4170
1860,1748516400,1748520000,4224
1861,1748520000,1748523600,4282
1862,1748523600,1748527200,4336
1863,1748527200,1748530800,4391
1864,1748530800,1748534400,4534
1865,1748534400,1748538000,4627
1866,1748538000,1748541600,4979
1867,1748541600,1748545200,5311
1868,1748545200,1748548800,5698
1869,1748548800,1748552400,5870
1870,1748552400,1748556000,5594
1871,1748556000,1748559600,5525
1872,1748559600,1748563200,5330
1873,1748563200,1748566800,5127
1874,1748566800,1748570400,5021
1875,1748570400,1748574000,4966
1876,1748574000,1748577600,4939
1877,1748577600,1748581200,5046
1878,1748581200,1748584800,5145
1879,1748584800,1748588400,5178
1880,1748588400,1748592000,4806
1881,1748592000,1748595600,4383
1882,1748595600,1748599200,4174
1883,1748599200,1748602800,3955
1884,1748602800,1748606400,3964
1885,1748606400,1748610000,4036
1886,1748610000,1748613600,4020
1887,1748613600,1748617200,4252
1888,1748617200,1748620800,4465
1889,1748620800,1748624400,4793
1890,1748624400,1748628000,5183
1891,1748628000,1748631600,5603
1892,1748631600,1748635200,5955
1893,1748635200,1748638800,6092
1894,1748638800,1748642400,5978
1895,1748642400,1748646000,5453
1896,1748646000,1748649600,5159
1897,1748649600,1748653200,5101
1898,1748653200,1748656800,5002
1899,1748656800,1748660400,4933
1900,1748660400,1748664000,4907
1901,1748664000,1748667600,4858
1902,1748667600,1748671200,4854
1903,1748671200,1748674800,4824
1904,1748674800,1748678400,4544
1905,1748678400,1748682000,4281
1906,1748682000,1748685600,4205
1907,1748685600,1748689200,4121
1908,1748689200,1748692800,4089
1909,1748692800,1748696400,4151
1910,1748696400,1748700000,4265
1911,1748700000,1748703600,4389
1912,1748703600,1748707200,4683
1913,1748707200,1748710800,4952
1914,1748710800,1748714400,5087
1915,1748714400,1748718000,5447
1916,1748718000,1748721600,5550
1917,1748721600,1748725200,5852
1918,1748725200,1748728800,5875
1919,1748728800,1748732400,5382
1920,1748732400,1748736000,5106
1921,1748736000,1748739600,5109
1922,1748739600,1748743200,5145
1923,1748743200,1748746800,5130
1924,1748746800,1748750400,5165
1925,1748750400,1748754000,5216
1926,1748754000,1748757600,4919
1927,1748757600,1748761200,4750
1928,1748761200,1748764800,4565
1929,1748764800,1748768400,4541
1930,1748768400,1748772000,4535
1931,1748772000,1748775600,4274
1932,1748775600,1748779200,4205
1933,1748779200,1748782800,4232
1934,1748782800,1748786400,4326
1935,1748786400,1748790000,4394
1936,1748790000,1748793600,4637
1937,1748793600,1748797200,4971
1938,1748797200,1748800800,5343
1939,1748800800,1748804400,5431
1940,1748804400,1748808000,5607
1941,1748808000,1748811600,5682
1942,1748811600,1748815200,5419
1943,1748815200,1748818800,5236
1944,1748818800,1748822400,4979
1945,1748822400,1748826000,4854
1946,1748826000,1748829600,4833
1947,1748829600,1748833200,4874
1948,1748833200,1748836800,4975
1949,1748836800,1748840400,5214
1950,1748840400,1748844000,5270
1951,1748844000,1748847600,5139
1952,1748847600,1748851200,5075
1953,1748851200,1748854800,4946
1954,1748854800,1748858400,4784
1955,1748858400,1748862000,4788
1956,1748862000,1748865600,4747
1957,1748865600,1748869200,4750
1958,1748869200,1748872800,4822
1959,1748872800,1748876400,4921
1960,1748876400,1748880000,5259
1961,1748880000,1748883600,5562
1962,1748883600,1748887200,5919
1963,1748887200,1748890800,6059
1964,1748890800,1748894400,6052
1965,1748894400,1748898000,5885
1966,1748898000,1748901600,5615
1967,1748901600,1748905200,5401
1968,1748905200,1748908800,5211
1969,1748908800,1748912400,5026
1970,1748912400,1748916000,4743
1971,1748916000,1748919600,4688
1972,1748919600,1748923200,4776
1973,1748923200,1748926800,4883
1974,1748926800,1748930400,5195
1975,1748930400,1748934000,5126
1976,1748934000,1748937600,4832
1977,1748937600,1748941200,4470
1978,1748941200,1748944800,4607
1979,1748944800,1748948400,4654
1980,1748948400,1748952000,4535
1981,1748952000,1748955600,4478
1982,1748955600,1748959200,4552
1983,1748959200,1748962800,4827
1984,1748962800,1748966400,5020
1985,1748966400,1748970000,5493
1986,1748970000,1748973600,5678
1987,1748973600,1748977200,5831
1988,1748977200,1748980800,5877
1989,1748980800,1748984400,6019
1990,1748984400,1748988000,5892
1991,1748988000,1748991600,5651
1992,1748991600,1748995200,5537
1993,1748995200,1748998800,5455
1994,1748998800,1749002400,5298
1995,1749002400,1749006000,5290
1996,1749006000,1749009600,5286
1997,1749009600,1749013200,5519
1998,1749013200,1749016800,5518
1999,1749016800,1749020400,5644
2000,1749020400,1749024000,5586
2001,1749024000,1749027600,5245
2002,1749027600,1749031200,5181
2003,1749031200,1749034800,5295
2004,1749034800,1749038400,5249
2005,1749038400,1749042000,5250
2006,1749042000,1749045600,5261
2007,1749045600,1749049200,5261
2008,1749049200,1749052800,5308
2009,1749052800,1749056400,5536
2010,1749056400,1749060000,5875
2011,1749060000,1749063600,6047
2012,1749063600,1749067200,6191
2013,1749067200,1749070800,6356
2014,1749070800,1749074400,6078
2015,1749074400,1749078000,5898
2016,1749078000,1749081600,5638
2017,1749081600,1749085200,5568
2018,1749085200,1749088800,5490
2019,1749088800,1749092400,5308
2020,1749092400,1749096000,5402
2021,1749096000,1749099600,5624
2022,1749099600,1749103200,5677
2023,1749103200,1749106800,5770
2024,1749106800,1749110400,5729
2025,1749110400,1749114000,5597
2026,1749114000,1749117600,5477
2027,1749117600,1749121200,5577
2028,1749121200,1749124800,5606
2029,1749124800,1749128400,5623
2030,1749128400,1749132000,5709
2031,1749132000,1749135600,5729
2032,1749135600,1749139200,5775
2033,1749139200,1749142800,5855
2034,1749142800,1749146400,6310
2035,1749146400,1749150000,6305
2036,1749150000,1749153600,6286
2037,1749153600,1749157200,6305
2038,1749157200,1749160800,6124
2039,1749160800,1749164400,5970
2040,1749164400,1749168000,5689
2041,1749168000,1749171600,5666
2042,1749171600,1749175200,5561
2043,1749175200,1749178800,5542
2044,1749178800,1749182400,5568
2045,1749182400,1749186000,5796
2046,1749186000,1749189600,5889
2047,1749189600,1749193200,5943
2048,1749193200,1749196800,5724
2049,1749196800,1749200400,5615
2050,1749200400,1749204000,5603
2051,1749204000,1749207600,5495
2052,1749207600,1749211200,5300
2053,1749211200,1749214800,5117
2054,1749214800,1749218400,5256
2055,1749218400,1749222000,5389
2056,1749222000,1749225600,5538
2057,1749225600,1749229200,5794
2058,1749229200,1749232800,5959
2059,1749232800,1749236400,6107
2060,1749236400,1749240000,6317
2061,1749240000,1749243600,6603
2062,1749243600,1749247200,6398
2063,1749247200,1749250800,5982
2064,1749250800,1749254400,5613
2065,1749254400,1749258000,5497
2066,1749258000,1749261600,5386
2067,1749261600,1749265200,5422
2068,1749265200,1749268800,5439
2069,1749268800,1749272400,5484
2070,1749272400,1749276000,5529
2071,1749276000,1749279600,5565
2072,1749279600,1749283200,5665
2073,1749283200,1749286800,5600
2074,1749286800,1749290400,5402
2075,1749290400,1749294000,5327
2076,1749294000,1749297600,5326
2077,1749297600,1749301200,5260
2078,1749301200,1749304800,5207
2079,1749304800,1749308400,5217
2080,1749308400,1749312000,5257
2081,1749312000,1749315600,5379
2082,1749315600,1749319200,5506
2083,1749319200,1749322800,5829
2084,1749322800,1749326400,6000
2085,1749326400,1749330000,6109
2086,1749330000,1749333600,6160
2087,1749333600,1749337200,5755
2088,1749337200,1749340800,5695
2089,1749340800,1749344400,5653
2090,1749344400,1749348000,5634
2091,1749348000,1749351600,5655
2092,1749351600,1749355200,5635
2093,1749355200,1749358800,5560
2094,1749358800,1749362400,5525
2095,1749362400,1749366000,5531
2096,1749366000,1749369600,5455
2097,1749369600,1749373200,5522
2098,1749373200,1749376800,5417
2099,1749376800,1749380400,5437
2100,1749380400,1749384000,5341
2101,1749384000,1749387600,5219
2102,1749387600,1749391200,5281
2103,1749391200,1749394800,5330
2104,1749394800,1749398400,5363
2105,1749398400,1749402000,5511
2106,1749402000,1749405600,5795
2107,1749405600,1749409200,5927
2108,1749409200,1749412800,6097
2109,1749412800,1749416400,6375
2110,1749416400,1749420000,6304
2111,1749420000,1749423600,6017
2112,1749423600,1749427200,5840
2113,1749427200,1749430800,5693
2114,1749430800,1749434400,5620
2115,1749434400,1749438000,5504
2116,1749438000,1749441600,5494
2117,1749441600,1749445200,5514
2118,1749445200,1749448800,5459
2119,1749448800,1749452400,5337
2120,1749452400,1749456000,5320
2121,1749456000,1749459600,5239
2122,1749459600,1749463200,5255
2123,1749463200,1749466800,5341
2124,1749466800,1749470400,5194
2125,1749470400,1749474000,5122
2126,1749474000,1749477600,5029
2127,1749477600,1749481200,5056
2128,1749481200,1749484800,5257
2129,1749484800,1749488400,5331
2130,1749488400,1749492000,5552
2131,1749492000,1749495600,5689
2132,1749495600,1749499200,5779
2133,1749499200,1749502800,5960
2134,1749502800,1749506400,6068
2135,1749506400,1749510000,5914
2136,1749510000,1749513600,5719
2137,1749513600,1749517200,5494
2138,1749517200,1749520800,5351
2139,1749520800,1749524400,5286
2140,1749524400,1749528000,5333
2141,1749528000,1749531600,5462
2142,1749531600,1749535200,5513
2143,1749535200,1749538800,5371
2144,1749538800,1749542400,5172
2145,1749542400,1749546000,4979
2146,1749546000,1749549600,4987
2147,1749549600,1749553200,5047
2148,1749553200,1749556800,5039
2149,1749556800,1749560400,4787
2150,1749560400,1749564000,4718
2151,1749564000,1749567600,4754
2152,1749567600,1749571200,4990
2153,1749571200,1749574800,5290
2154,1749574800,1749578400,5692
2155,1749578400,1749582000,5681
2156,1749582000,1749585600,5622
2157,1749585600,1749589200,5757
2158,1749589200,1749592800,5796
2159,1749592800,1749596400,5530
2160,1749596400,1749600000,5473
2161,1749600000,1749603600,5292
2162,1749603600,1749607200,5080
2163,1749607200,1749610800,5003
2164,1749610800,1749614400,5119
2165,1749614400,1749618000,5249
2166,1749618000,1749621600,5246
2167,1749621600,1749625200,5204
2168,1749625200,1749628800,5112
2169,1749628800,1749632400,4808
2170,1749632400,1749636000,4759
2171,1749636000,1749639600,4775
2172,1749639600,1749643200,4608
2173,1749643200,1749646800,4622
2174,1749646800,1749650400,4881
2175,1749650400,1749654000,4741
2176,1749654000,1749657600,4911
2177,1749657600,1749661200,5195
2178,1749661200,1749664800,5577
2179,1749664800,1749668400,5660
2180,1749668400,1749672000,5415
2181,1749672000,1749675600,5387
2182,1749675600,1749679200,5387
2183,1749679200,1749682800,5005
2184,1749682800,1749686400,4838
2185,1749686400,1749690000,4785
2186,1749690000,1749693600,4732
2187,1749693600,1749697200,4726
2188,1749697200,1749700800,4691
2189,1749700800,1749704400,4745
2190,1749704400,1749708000,4844
2191,1749708000,1749711600,4991
2192,1749711600,1749715200,4739
2193,1749715200,1749718800,4509
2194,1749718800,1749722400,4303
2195,1749722400,1749726000,4360
2196,1749726000,1749729600,4334
2197,1749729600,1749733200,4321
2198,1749733200,1749736800,4396
2199,1749736800,1749740400,4590
2200,1749740400,1749744000,4621
2201,1749744000,1749747600,5107
2202,1749747600,1749751200,5358
2203,1749751200,1749754800,5742
2204,1749754800,1749758400,5806
2205,1749758400,1749762000,5794
2206,1749762000,1749765600,5537
2207,1749765600,1749769200,5347
2208,1749769200,1749772800,5142
2209,1749772800,1749776400,5080
2210,1749776400,1749780000,4985
2211,1749780000,1749783600,4931
2212,1749783600,1749787200,4869
2213,1749787200,1749790800,4983
2214,1749790800,1749794400,5027
2215,1749794400,1749798000,4950
2216,1749798000,1749801600,4673
2217,1749801600,1749805200,4473
2218,1749805200,1749808800,4349
2219,1749808800,1749812400,4372
2220,1749812400,1749816000,4468
2221,1749816000,1749819600,4462
2222,1749819600,1749823200,4465
2223,1749823200,1749826800,4538
2224,1749826800,1749830400,4776
2225,1749830400,1749834000,5062
2226,1749834000,1749837600,5395
2227,1749837600,1749841200,5788
2228,1749841200,1749844800,5561
2229,1749844800,1749848400,5501
2230,1749848400,1749852000,5370
2231,1749852000,1749855600,5042
2232,1749855600,1749859200,4964
2233,1749859200,1749862800,4823
2234,1749862800,1749866400,4783
2235,1749866400,1749870000,4834
2236,1749870000,1749873600,4720
2237,1749873600,1749877200,4613
2238,1749877200,1749880800,4584
2239,1749880800,1749884400,4506
2240,1749884400,1749888000,4301
2241,1749888000,1749891600,4288
2242,1749891600,1749895200,4141
2243,1749895200,1749898800,4111
2244,1749898800,1749902400,4131
2245,1749902400,1749906000,4168
2246,1749906000,1749909600,4219
2247,1749909600,1749913200,4248
2248,1749913200,1749916800,4454
2249,1749916800,1749920400,4636
2250,1749920400,1749924000,4862
2251,1749924000,1749927600,5054
2252,1749927600,1749931200,5164
2253,1749931200,1749934800,5515
2254,1749934800,1749938400,5268
2255,1749938400,1749942000,4884
2256,1749942000,1749945600,4702
2257,1749945600,1749949200,4712
2258,1749949200,1749952800,4718
2259,1749952800,1749956400,4734
2260,1749956400,1749960000,4720
2261,1749960000,1749963600,4603
2262,1749963600,1749967200,4445
2263,1749967200,1749970800,4478
2264,1749970800,1749974400,4412
2265,1749974400,1749978000,4067
2266,1749978000,1749981600,4047
2267,1749981600,1749985200,4017
2268,1749985200,1749988800,3904
2269,1749988800,1749992400,3980
2270,1749992400,1749996000,4184
2271,1749996000,1749999600,4319
2272,1749999600,1750003200,4349
2273,1750003200,1750006800,4578
2274,1750006800,1750010400,4783
2275,1750010400,1750014000,4869
2276,1750014000,1750017600,4993
2277,1750017600,1750021200,5118
2278,1750021200,1750024800,4951
2279,1750024800,1750028400,4610
2280,1750028400,1750032000,4499
2281,1750032000,1750035600,4560
2282,1750035600,1750039200,4583
2283,1750039200,1750042800,4596
2284,1750042800,1750046400,4638
2285,1750046400,1750050000,4694
2286,1750050000,1750053600,4825
2287,1750053600,1750057200,4703
2288,1750057200,1750060800,4359
2289,1750060800,1750064400,4095
2290,1750064400,1750068000,4016
2291,1750068000,1750071600,4005
2292,1750071600,1750075200,3936
2293,1750075200,1750078800,3991
2294,1750078800,1750082400,4113
2295,1750082400,1750086000,4259
2296,1750086000,1750089600,4484
2297,1750089600,1750093200,4799
2298,1750093200,1750096800,5026
2299,1750096800,1750100400,5227
2300,1750100400,1750104000,5001
2301,1750104000,1750107600,5059
2302,1750107600,1750111200,4889
2303,1750111200,1750114800,4669
2304,1750114800,1750118400,4345
2305,1750118400,1750122000,4234
2306,1750122000,1750125600,4224
2307,1750125600,1750129200,4240
2308,1750129200,1750132800,4419
2309,1750132800,1750136400,4660
2310,1750136400,1750140000,4874
2311,1750140000,1750143600,4628
2312,1750143600,1750147200,4263
2313,1750147200,1750150800,4057
2314,1750150800,1750154400,3902
2315,1750154400,1750158000,3848
2316,1750158000,1750161600,3758
2317,1750161600,1750165200,3733
2318,1750165200,1750168800,3759
2319,1750168800,1750172400,3985
2320,1750172400,1750176000,4282
2321,1750176000,1750179600,4639
2322,1750179600,1750183200,5112
2323,1750183200,1750186800,5234
2324,1750186800,1750190400,5161
2325,1750190400,1750194000,5298
2326,1750194000,1750197600,5090
2327,1750197600,1750201200,4683
2328,1750201200,1750204800,4449
2329,1750204800,1750208400,4325
2330,1750208400,1750212000,4303
2331,1750212000,1750215600,4329
2332,1750215600,1750219200,4390
2333,1750219200,1750222800,4535
2334,1750222800,1750226400,4758
2335,1750226400,1750230000,4541
2336,1750230000,1750233600,4142
2337,1750233600,1750237200,3733
2338,1750237200,1750240800,3658
2339,1750240800,1750244400,3666
2340,1750244400,1750248000,3660
2341,1750248000,1750251600,3495
2342,1750251600,1750255200,3340
2343,1750255200,1750258800,3521
2344,1750258800,1750262400,3932
2345,1750262400,1750266000,4507
2346,1750266000,1750269600,4856
2347,1750269600,1750273200,5063
2348,1750273200,1750276800,4896
2349,1750276800,1750280400,4849
2350,1750280400,1750284000,4692
2351,1750284000,1750287600,4325
2352,1750287600,1750291200,4076
2353,1750291200,1750294800,4044
2354,1750294800,1750298400,3895
2355,1750298400,1750302000,3886
2356,1750302000,1750305600,4154
2357,1750305600,1750309200,4403
2358,1750309200,1750312800,4492
2359,1750312800,1750316400,4334
2360,1750316400,1750320000,3989
2361,1750320000,1750323600,3681
2362,1750323600,1750327200,3395
2363,1750327200,1750330800,3484
2364,1750330800,1750334400,3376
2365,1750334400,1750338000,3396
2366,1750338000,1750341600,3447
2367,1750341600,1750345200,3587
2368,1750345200,1750348800,3972
2369,1750348800,1750352400,4564
2370,1750352400,1750356000,4987
2371,1750356000,1750359600,5186
2372,1750359600,1750363200,4958
2373,1750363200,1750366800,4957
2374,1750366800,1750370400,4741
