,start,end,values
1081,1745712000,1745715600,-347
1082,1745715600,1745719200,-1273
1083,1745719200,1745722800,-1781
1084,1745722800,1745726400,-1791
1085,1745726400,1745730000,-1595
1086,1745730000,1745733600,-1991
1087,1745733600,1745737200,-1728
1088,1745737200,1745740800,-2295
1089,1745740800,1745744400,-2631
1090,1745744400,1745748000,-2761
1091,1745748000,1745751600,-2355
1092,1745751600,1745755200,-2859
1093,1745755200,1745758800,-3164
1094,1745758800,1745762400,-2889
1095,1745762400,1745766000,-2252
1096,1745766000,1745769600,-1196
1097,1745769600,1745773200,974
1098,1745773200,1745776800,2659
1099,1745776800,1745780400,3118
1100,1745780400,1745784000,2978
1101,1745784000,1745787600,2939
1102,1745787600,1745791200,2898
1103,1745791200,1745794800,2941
1104,1745794800,1745798400,2782
1105,1745798400,1745802000,1642
1106,1745802000,1745805600,15
1107,1745805600,1745809200,-468
1108,1745809200,1745812800,477
1109,1745812800,1745816400,1643
1110,1745816400,1745820000,2002
1111,1745820000,1745823600,2052
1112,1745823600,1745827200,955
1113,1745827200,1745830800,-683
1114,1745830800,1745834400,-1863
1115,1745834400,1745838000,-2067
1116,1745838000,1745841600,-1804
1117,1745841600,1745845200,-2291
1118,1745845200,1745848800,-2651
1119,1745848800,1745852400,-2848
1120,1745852400,1745856000,-2117
1121,1745856000,1745859600,183
1122,1745859600,1745863200,1771
1123,1745863200,1745866800,2053
1124,1745866800,1745870400,925
1125,1745870400,1745874000,774
1126,1745874000,1745877600,370
1127,1745877600,1745881200,-419
1128,1745881200,1745884800,-955
1129,1745884800,1745888400,-1639
1130,1745888400,1745892000,-1927
1131,1745892000,1745895600,-2458
1132,1745895600,1745899200,-1575
1133,1745899200,1745902800,-7
1134,1745902800,1745906400,904
1135,1745906400,1745910000,1106
1136,1745910000,1745913600,1690
1137,1745913600,1745917200,-25
1138,1745917200,1745920800,-2036
1139,1745920800,1745924400,-2029
1140,1745924400,1745928000,-2252
1141,1745928000,1745931600,-2195
1142,1745931600,1745935200,-1689
1143,1745935200,1745938800,-1650
1144,1745938800,1745942400,-1677
1145,1745942400,1745946000,-78
1146,1745946000,1745949600,1854
1147,1745949600,1745953200,1823
1148,1745953200,1745956800,1797
1149,1745956800,1745960400,1758
1150,1745960400,1745964000,1099
1151,1745964000,1745967600,-199
1152,1745967600,1745971200,-900
1153,1745971200,1745974800,-1186
1154,1745974800,1745978400,-1644
1155,1745978400,1745982000,-1800
1156,1745982000,1745985600,91
1157,1745985600,1745989200,1422
1158,1745989200,1745992800,2290
1159,1745992800,1745996400,2079
1160,1745996400,1746000000,879
1161,1746000000,1746003600,-1164
1162,1746003600,1746007200,-2150
1163,1746007200,1746010800,-2121
1164,1746010800,1746014400,-1937
1165,1746014400,1746018000,-1996
1166,1746018000,1746021600,-1751
1167,1746021600,1746025200,-1928
1168,1746025200,1746028800,-1071
1169,1746028800,1746032400,428
1170,1746032400,1746036000,2257
1171,1746036000,1746039600,2864
1172,1746039600,1746043200,2812
1173,1746043200,1746046800,2933
1174,1746046800,1746050400,2169
1175,1746050400,1746054000,295
1176,1746054000,1746057600,-964
1177,1746057600,1746061200,-1544
1178,1746061200,1746064800,-1864
1179,1746064800,1746068400,-1923
1180,1746068400,1746072000,-1986
1181,1746072000,1746075600,-2004
1182,1746075600,1746079200,-1940
1183,1746079200,1746082800,-2066
1184,1746082800,1746086400,-2433
1185,1746086400,1746090000,-2531
1186,1746090000,1746093600,-2710
1187,1746093600,1746097200,-2799
1188,1746097200,1746100800,-2569
1189,1746100800,1746104400,-2646
1190,1746104400,1746108000,-2454
1191,1746108000,1746111600,-2204
1192,1746111600,1746115200,-1744
1193,1746115200,1746118800,-1446
1194,1746118800,1746122400,660
1195,1746122400,1746126000,1734
1196,1746126000,1746129600,1796
1197,1746129600,1746133200,2020
1198,1746133200,1746136800,1882
1199,1746136800,1746140400,1437
1200,1746140400,1746144000,522
1201,1746144000,1746147600,-90
1202,1746147600,1746151200,-933
1203,1746151200,1746154800,-2113
1204,1746154800,1746158400,-1996
1205,1746158400,1746162000,-859
1206,1746162000,1746165600,66
1207,1746165600,1746169200,-683
1208,1746169200,1746172800,-1447
1209,1746172800,1746176400,-2175
1210,1746176400,1746180000,-1928
1211,1746180000,1746183600,-2063
1212,1746183600,1746187200,-2282
1213,1746187200,1746190800,-2452
1214,1746190800,1746194400,-2624
1215,1746194400,1746198000,-1555
1216,1746198000,1746201600,901
1217,1746201600,1746205200,1689
1218,1746205200,1746208800,3121
1219,1746208800,1746212400,3511
1220,1746212400,1746216000,3333
1221,1746216000,1746219600,3508
1222,1746219600,1746223200,3005
1223,1746223200,1746226800,2374
1224,1746226800,1746230400,1171
1225,1746230400,1746234000,269
1226,1746234000,1746237600,-769
1227,1746237600,1746241200,-1163
1228,1746241200,1746244800,-1072
1229,1746244800,1746248400,-998
1230,1746248400,1746252000,-1313
1231,1746252000,1746255600,-1726
1232,1746255600,1746259200,-1837
1233,1746259200,1746262800,-1862
1234,1746262800,1746266400,-1831
1235,1746266400,1746270000,-2195
1236,1746270000,1746273600,-2323
1237,1746273600,1746277200,-2634
1238,1746277200,1746280800,-2482
1239,1746280800,1746284400,-1954
1240,1746284400,1746288000,-648
1241,1746288000,1746291600,51
1242,1746291600,1746295200,1669
1243,1746295200,1746298800,2432
1244,1746298800,1746302400,2804
1245,1746302400,1746306000,3098
1246,1746306000,1746309600,3049
1247,1746309600,1746313200,2396
1248,1746313200,1746316800,1394
1249,1746316800,1746320400,257
1250,1746320400,1746324000,-693
1251,1746324000,1746327600,-1522
1252,1746327600,1746331200,-1576
1253,1746331200,1746334800,-1465
1254,1746334800,1746338400,-1774
1255,1746338400,1746342000,-2409
1256,1746342000,1746345600,-2254
1257,1746345600,1746349200,-1783
1258,1746349200,1746352800,-2073
1259,1746352800,1746356400,-2263
1260,1746356400,1746360000,-2206
1261,1746360000,1746363600,-1661
1262,1746363600,1746367200,-2195
1263,1746367200,1746370800,-1687
1264,1746370800,1746374400,-1524
1265,1746374400,1746378000,-1657
1266,1746378000,1746381600,-298
1267,1746381600,1746385200,126
1268,1746385200,1746388800,1581
1269,1746388800,1746392400,2032
1270,1746392400,1746396000,1388
1271,1746396000,1746399600,100
1272,1746399600,1746403200,-1711
1273,1746403200,1746406800,-2436
1274,1746406800,1746410400,-2635
1275,1746410400,1746414000,-2714
1276,1746414000,1746417600,-2044
1277,1746417600,1746421200,112
1278,1746421200,1746424800,1731
1279,1746424800,1746428400,2232
1280,1746428400,1746432000,379
1281,1746432000,1746435600,-1273
1282,1746435600,1746439200,-1786
1283,1746439200,1746442800,-1526
1284,1746442800,1746446400,-1782
1285,1746446400,1746450000,-2051
1286,1746450000,1746453600,-2277
1287,1746453600,1746457200,-2320
1288,1746457200,1746460800,-1175
1289,1746460800,1746464400,1580
1290,1746464400,1746468000,1837
1291,1746468000,1746471600,1904
1292,1746471600,1746475200,2472
1293,1746475200,1746478800,1881
1294,1746478800,1746482400,1441
1295,1746482400,1746486000,-435
1296,1746486000,1746489600,-1938
1297,1746489600,1746493200,-2427
1298,1746493200,1746496800,-2432
1299,1746496800,1746500400,-2479
1300,1746500400,1746504000,-2076
1301,1746504000,1746507600,-551
1302,1746507600,1746511200,1024
1303,1746511200,1746514800,1009
1304,1746514800,1746518400,-580
1305,1746518400,1746522000,-2091
1306,1746522000,1746525600,-2296
1307,1746525600,1746529200,-1776
1308,1746529200,1746532800,-776
1309,1746532800,1746536400,917
1310,1746536400,1746540000,653
1311,1746540000,1746543600,365
1312,1746543600,1746547200,-1267
1313,1746547200,1746550800,-1389
1314,1746550800,1746554400,-293
1315,1746554400,1746558000,95
1316,1746558000,1746561600,977
1317,1746561600,1746565200,1343
1318,1746565200,1746568800,1152
1319,1746568800,1746572400,717
1320,1746572400,1746576000,-973
1321,1746576000,1746579600,-1347
1322,1746579600,1746583200,-1908
1323,1746583200,1746586800,-1977
1324,1746586800,1746590400,-539
1325,1746590400,1746594000,1116
1326,1746594000,1746597600,1876
1327,1746597600,1746601200,1764
1328,1746601200,1746604800,784
1329,1746604800,1746608400,-262
1330,1746608400,1746612000,-889
1331,1746612000,1746615600,-641
1332,1746615600,1746619200,-556
1333,1746619200,1746622800,-662
1334,1746622800,1746626400,-1045
1335,1746626400,1746630000,-1622
1336,1746630000,1746633600,-1470
1337,1746633600,1746637200,-278
1338,1746637200,1746640800,1504
1339,1746640800,1746644400,2753
1340,1746644400,1746648000,3001
1341,1746648000,1746651600,2561
1342,1746651600,1746655200,2329
1343,1746655200,1746658800,2518
1344,1746658800,1746662400,1173
1345,1746662400,1746666000,-400
1346,1746666000,1746669600,-1229
1347,1746669600,1746673200,-1414
1348,1746673200,1746676800,-1164
1349,1746676800,1746680400,-804
1350,1746680400,1746684000,-559
1351,1746684000,1746687600,-265
1352,1746687600,1746691200,-1100
1353,1746691200,1746694800,-1908
1354,1746694800,1746698400,-2591
1355,1746698400,1746702000,-1422
1356,1746702000,1746705600,-325
1357,1746705600,1746709200,-795
1358,1746709200,1746712800,-1818
1359,1746712800,1746716400,-1964
1360,1746716400,1746720000,-2124
1361,1746720000,1746723600,-1757
1362,1746723600,1746727200,-142
1363,1746727200,1746730800,1976
1364,1746730800,1746734400,2208
1365,1746734400,1746738000,1985
1366,1746738000,1746741600,1481
1367,1746741600,1746745200,1506
1368,1746745200,1746748800,177
1369,1746748800,1746752400,-939
1370,1746752400,1746756000,-2181
1371,1746756000,1746759600,-2285
1372,1746759600,1746763200,-1360
1373,1746763200,1746766800,89
1374,1746766800,1746770400,1174
1375,1746770400,1746774000,1515
1376,1746774000,1746777600,-683
1377,1746777600,1746781200,-1987
1378,1746781200,1746784800,-2509
1379,1746784800,1746788400,-2811
1380,1746788400,1746792000,-2535
1381,1746792000,1746795600,-1802
1382,1746795600,1746799200,-1701
1383,1746799200,1746802800,-1753
1384,1746802800,1746806400,-2005
1385,1746806400,1746810000,-1258
1386,1746810000,1746813600,346
1387,1746813600,1746817200,2730
1388,1746817200,1746820800,2918
1389,1746820800,1746824400,2769
1390,1746824400,1746828000,2307
1391,1746828000,1746831600,1900
1392,1746831600,1746835200,1233
1393,1746835200,1746838800,504
1394,1746838800,1746842400,290
1395,1746842400,1746846000,-2
1396,1746846000,1746849600,152
1397,1746849600,1746853200,318
1398,1746853200,1746856800,-515
1399,1746856800,1746860400,-1076
1400,1746860400,1746864000,-1425
1401,1746864000,1746867600,-2021
1402,1746867600,1746871200,-2515
1403,1746871200,1746874800,-2554
1404,1746874800,1746878400,-2781
1405,1746878400,1746882000,-2860
1406,1746882000,1746885600,-2594
1407,1746885600,1746889200,-1970
1408,1746889200,1746892800,-1830
1409,1746892800,1746896400,295
1410,1746896400,1746900000,2374
1411,1746900000,1746903600,2733
1412,1746903600,1746907200,3288
1413,1746907200,1746910800,3185
1414,1746910800,1746914400,2994
1415,1746914400,1746918000,2587
1416,1746918000,1746921600,1281
1417,1746921600,1746925200,-74
1418,1746925200,1746928800,-1010
1419,1746928800,1746932400,-1559
1420,1746932400,1746936000,-1494
1421,1746936000,1746939600,-1479
1422,1746939600,1746943200,-1799
1423,1746943200,1746946800,-1746
1424,1746946800,1746950400,-1928
1425,1746950400,1746954000,-2367
1426,1746954000,1746957600,-2730
1427,1746957600,1746961200,-1815
1428,1746961200,1746964800,-2057
1429,1746964800,1746968400,-2633
1430,1746968400,1746972000,-2785
1431,1746972000,1746975600,-2622
1432,1746975600,1746979200,-1306
1433,1746979200,1746982800,-49
1434,1746982800,1746986400,1766
1435,1746986400,1746990000,2338
1436,1746990000,1746993600,2615
1437,1746993600,1746997200,2712
1438,1746997200,1747000800,1395
1439,1747000800,1747004400,280
1440,1747004400,1747008000,-457
1441,1747008000,1747011600,-1184
1442,1747011600,1747015200,-1493
1443,1747015200,1747018800,-1963
1444,1747018800,1747022400,-971
1445,1747022400,1747026000,1109
1446,1747026000,1747029600,2057
1447,1747029600,1747033200,1910
1448,1747033200,1747036800,270
1449,1747036800,1747040400,-1454
1450,1747040400,1747044000,-1673
1451,1747044000,1747047600,-1897
1452,1747047600,1747051200,-1834
1453,1747051200,1747054800,-1391
1454,1747054800,1747058400,-755
1455,1747058400,1747062000,6
1456,1747062000,1747065600,-411
1457,1747065600,1747069200,596
1458,1747069200,1747072800,2331
1459,1747072800,1747076400,2778
1460,1747076400,1747080000,2531
1461,1747080000,1747083600,1969
1462,1747083600,1747087200,2320
1463,1747087200,1747090800,2017
1464,1747090800,1747094400,1643
1465,1747094400,1747098000,939
1466,1747098000,1747101600,587
1467,1747101600,1747105200,681
1468,1747105200,1747108800,786
1469,1747108800,1747112400,2245
1470,1747112400,1747116000,2474
1471,1747116000,1747119600,1774
1472,1747119600,1747123200,937
1473,1747123200,1747126800,-419
1474,1747126800,1747130400,-1149
1475,1747130400,1747134000,-1266
1476,1747134000,1747137600,-1322
1477,1747137600,1747141200,-1242
1478,1747141200,1747144800,-646
1479,1747144800,1747148400,-519
1480,1747148400,1747152000,-143
1481,1747152000,1747155600,1106
1482,1747155600,1747159200,1724
1483,1747159200,1747162800,2090
1484,1747162800,1747166400,2737
1485,1747166400,1747170000,2832
1486,1747170000,1747173600,2679
1487,1747173600,1747177200,2184
1488,1747177200,1747180800,1833
1489,1747180800,1747184400,1681
1490,1747184400,1747188000,1352
1491,1747188000,1747191600,1247
1492,1747191600,1747195200,1647
1493,1747195200,1747198800,2203
1494,1747198800,1747202400,2488
1495,1747202400,1747206000,2095
1496,1747206000,1747209600,308
1497,1747209600,1747213200,-1399
1498,1747213200,1747216800,-1213
1499,1747216800,1747220400,-1188
1500,1747220400,1747224000,-1015
1501,1747224000,1747227600,-841
1502,1747227600,1747231200,-1055
1503,1747231200,1747234800,-1301
1504,1747234800,1747238400,-956
1505,1747238400,1747242000,468
1506,1747242000,1747245600,1374
1507,1747245600,1747249200,2028
1508,1747249200,1747252800,2413
1509,1747252800,1747256400,2359
1510,1747256400,1747260000,2110
1511,1747260000,1747263600,681
1512,1747263600,1747267200,-649
1513,1747267200,1747270800,-1305
1514,1747270800,1747274400,-1754
1515,1747274400,1747278000,-1859
1516,1747278000,1747281600,-1858
1517,1747281600,1747285200,-24
1518,1747285200,1747288800,1570
1519,1747288800,1747292400,994
1520,1747292400,1747296000,-589
1521,1747296000,1747299600,-1673
1522,1747299600,1747303200,-1016
1523,1747303200,1747306800,-1313
1524,1747306800,1747310400,-1490
1525,1747310400,1747314000,-1150
1526,1747314000,1747317600,-1232
1527,1747317600,1747321200,-1656
1528,1747321200,1747324800,-1989
1529,1747324800,1747328400,-1540
1530,1747328400,1747332000,-335
1531,1747332000,1747335600,510
1532,1747335600,1747339200,1485
1533,1747339200,1747342800,1280
1534,1747342800,1747346400,951
1535,1747346400,1747350000,324
1536,1747350000,1747353600,-1259
1537,1747353600,1747357200,-2142
1538,1747357200,1747360800,-2203
1539,1747360800,1747364400,-2202
1540,1747364400,1747368000,-1921
1541,1747368000,1747371600,-350
1542,1747371600,1747375200,1485
1543,1747375200,1747378800,1503
1544,1747378800,1747382400,333
1545,1747382400,1747386000,-488
1546,1747386000,1747389600,-726
1547,1747389600,1747393200,-1415
1548,1747393200,1747396800,-1806
1549,1747396800,1747400400,-1936
1550,1747400400,1747404000,-1869
1551,1747404000,1747407600,-1671
1552,1747407600,1747411200,-986
1553,1747411200,1747414800,-231
1554,1747414800,1747418400,714
1555,1747418400,1747422000,1743
1556,1747422000,1747425600,2964
1557,1747425600,1747429200,2051
1558,1747429200,1747432800,1867
1559,1747432800,1747436400,929
1560,1747436400,1747440000,354
1561,1747440000,1747443600,104
1562,1747443600,1747447200,-885
1563,1747447200,1747450800,-915
1564,1747450800,1747454400,-596
1565,1747454400,1747458000,-113
1566,1747458000,1747461600,-678
1567,1747461600,1747465200,-1261
1568,1747465200,1747468800,-1794
1569,1747468800,1747472400,-1218
1570,1747472400,1747476000,-1314
1571,1747476000,1747479600,-1825
1572,1747479600,1747483200,-2043
1573,1747483200,1747486800,-2223
1574,1747486800,1747490400,-1609
1575,1747490400,1747494000,-1420
1576,1747494000,1747497600,-1400
1577,1747497600,1747501200,-1231
1578,1747501200,1747504800,673
1579,1747504800,1747508400,1947
1580,1747508400,1747512000,2988
1581,1747512000,1747515600,2244
1582,1747515600,1747519200,2048
1583,1747519200,1747522800,1410
1584,1747522800,1747526400,1113
1585,1747526400,1747530000,481
1586,1747530000,1747533600,-865
1587,1747533600,1747537200,-1672
1588,1747537200,1747540800,-1797
1589,1747540800,1747544400,-1795
1590,1747544400,1747548000,-1924
1591,1747548000,1747551600,-1376
1592,1747551600,1747555200,-941
1593,1747555200,1747558800,-1842
1594,1747558800,1747562400,-2090
1595,1747562400,1747566000,-2000
1596,1747566000,1747569600,-1921
1597,1747569600,1747573200,-1971
1598,1747573200,1747576800,-1898
1599,1747576800,1747580400,-1530
1600,1747580400,1747584000,-1499
1601,1747584000,1747587600,-573
1602,1747587600,1747591200,1323
1603,1747591200,1747594800,2265
1604,1747594800,1747598400,2671
1605,1747598400,1747602000,2556
1606,1747602000,1747605600,1868
1607,1747605600,1747609200,847
1608,1747609200,1747612800,-215
1609,1747612800,1747616400,-947
1610,1747616400,1747620000,-1985
1611,1747620000,1747623600,-2106
1612,1747623600,1747627200,-724
1613,1747627200,1747630800,490
1614,1747630800,1747634400,557
1615,1747634400,1747638000,1303
1616,1747638000,1747641600,687
1617,1747641600,1747645200,-421
1618,1747645200,1747648800,-1216
1619,1747648800,1747652400,-1443
1620,1747652400,1747656000,-1598
1621,1747656000,1747659600,-1318
1622,1747659600,1747663200,-1062
1623,1747663200,1747666800,-1198
1624,1747666800,1747670400,-417
1625,1747670400,1747674000,1245
1626,1747674000,1747677600,2260
1627,1747677600,1747681200,2469
1628,1747681200,1747684800,2178
1629,1747684800,1747688400,1812
1630,1747688400,1747692000,1237
1631,1747692000,1747695600,314
1632,1747695600,1747699200,-769
1633,1747699200,1747702800,-1529
1634,1747702800,1747706400,-1889
1635,1747706400,1747710000,-1923
1636,1747710000,1747713600,-1587
1637,1747713600,1747717200,190
1638,1747717200,1747720800,1628
1639,1747720800,1747724400,2109
1640,1747724400,1747728000,1407
1641,1747728000,1747731600,63
1642,1747731600,1747735200,-1728
1643,1747735200,1747738800,-2088
1644,1747738800,1747742400,-2272
1645,1747742400,1747746000,-2164
1646,1747746000,1747749600,-1678
1647,1747749600,1747753200,-1613
1648,1747753200,1747756800,-1438
1649,1747756800,1747760400,197
1650,1747760400,1747764000,2496
1651,1747764000,1747767600,2598
1652,1747767600,1747771200,2742
1653,1747771200,1747774800,2660
1654,1747774800,1747778400,1591
1655,1747778400,1747782000,763
1656,1747782000,1747785600,-229
1657,1747785600,1747789200,-628
1658,1747789200,1747792800,-623
1659,1747792800,1747796400,-1143
1660,1747796400,1747800000,-522
1661,1747800000,1747803600,1184
1662,1747803600,1747807200,2049
1663,1747807200,1747810800,856
1664,1747810800,1747814400,-227
1665,1747814400,1747818000,-1107
1666,1747818000,1747821600,-1337
1667,1747821600,1747825200,-1298
1668,1747825200,1747828800,-1433
1669,1747828800,1747832400,-1942
1670,1747832400,1747836000,-2138
1671,1747836000,1747839600,-2066
1672,1747839600,1747843200,-329
1673,1747843200,1747846800,1599
1674,1747846800,1747850400,2934
1675,1747850400,1747854000,2600
1676,1747854000,1747857600,1512
1677,1747857600,1747861200,2240
1678,1747861200,1747864800,1429
1679,1747864800,1747868400,127
1680,1747868400,1747872000,-705
1681,1747872000,1747875600,-1340
1682,1747875600,1747879200,-1799
1683,1747879200,1747882800,-1829
1684,1747882800,1747886400,-1687
1685,1747886400,1747890000,-68
1686,1747890000,1747893600,1608
1687,1747893600,1747897200,1230
1688,1747897200,1747900800,7
1689,1747900800,1747904400,-571
1690,1747904400,1747908000,-1171
1691,1747908000,1747911600,-1708
1692,1747911600,1747915200,-1571
1693,1747915200,1747918800,-782
1694,1747918800,1747922400,-1396
1695,1747922400,1747926000,-1693
1696,1747926000,1747929600,-1190
1697,1747929600,1747933200,-752
1698,1747933200,1747936800,1482
1699,1747936800,1747940400,2222
1700,1747940400,1747944000,2297
1701,1747944000,1747947600,2938
1702,1747947600,1747951200,2663
1703,1747951200,1747954800,1403
1704,1747954800,1747958400,251
1705,1747958400,1747962000,-568
1706,1747962000,1747965600,-1458
1707,1747965600,1747969200,-1557
1708,1747969200,1747972800,-821
1709,1747972800,1747976400,808
1710,1747976400,1747980000,2293
1711,1747980000,1747983600,2634
1712,1747983600,1747987200,831
1713,1747987200,1747990800,-847
1714,1747990800,1747994400,-1731
1715,1747994400,1747998000,-1663
1716,1747998000,1748001600,-1861
1717,1748001600,1748005200,-2164
1718,1748005200,1748008800,-2007
1719,1748008800,1748012400,-1968
1720,1748012400,1748016000,-1059
1721,1748016000,1748019600,932
1722,1748019600,1748023200,2991
1723,1748023200,1748026800,3170
1724,1748026800,1748030400,3232
1725,1748030400,1748034000,3475
1726,1748034000,1748037600,3527
1727,1748037600,1748041200,2749
1728,1748041200,1748044800,1672
1729,1748044800,1748048400,521
1730,1748048400,1748052000,-632
1731,1748052000,1748055600,-701
1732,1748055600,1748059200,-714
1733,1748059200,1748062800,-847
1734,1748062800,1748066400,-987
1735,1748066400,1748070000,-868
1736,1748070000,1748073600,-1296
1737,1748073600,1748077200,-1846
1738,1748077200,1748080800,-2042
1739,1748080800,1748084400,-1498
1740,1748084400,1748088000,-2279
1741,1748088000,1748091600,-2308
1742,1748091600,1748095200,-2281
1743,1748095200,1748098800,-1820
1744,1748098800,1748102400,-1594
1745,1748102400,1748106000,516
1746,1748106000,1748109600,2067
1747,1748109600,1748113200,2728
1748,1748113200,1748116800,3010
1749,1748116800,1748120400,3161
1750,1748120400,1748124000,3082
1751,1748124000,1748127600,2162
1752,1748127600,1748131200,1187
1753,1748131200,1748134800,-149
1754,1748134800,1748138400,-1371
1755,1748138400,1748142000,-1861
1756,1748142000,1748145600,-1903
1757,1748145600,1748149200,-2015
1758,1748149200,1748152800,-1943
1759,1748152800,1748156400,-753
1760,1748156400,1748160000,-1340
1761,1748160000,1748163600,-1236
1762,1748163600,1748167200,-1303
1763,1748167200,1748170800,-1579
1764,1748170800,1748174400,-1825
1765,1748174400,1748178000,-2275
1766,1748178000,1748181600,-2425
1767,1748181600,1748185200,-1811
1768,1748185200,1748188800,-1485
1769,1748188800,1748192400,-1183
1770,1748192400,1748196000,355
1771,1748196000,1748199600,2021
1772,1748199600,1748203200,2956
1773,1748203200,1748206800,3135
1774,1748206800,1748210400,2773
1775,1748210400,1748214000,1647
1776,1748214000,1748217600,550
1777,1748217600,1748221200,65
1778,1748221200,1748224800,-558
1779,1748224800,1748228400,-610
1780,1748228400,1748232000,2
1781,1748232000,1748235600,936
1782,1748235600,1748239200,2534
1783,1748239200,1748242800,2489
1784,1748242800,1748246400,639
1785,1748246400,1748250000,-805
1786,1748250000,1748253600,-1737
1787,1748253600,1748257200,-1899
1788,1748257200,1748260800,-1281
1789,1748260800,1748264400,-1955
1790,1748264400,1748268000,-1496
1791,1748268000,1748271600,-1659
1792,1748271600,1748275200,-885
1793,1748275200,1748278800,1119
1794,1748278800,1748282400,2839
1795,1748282400,1748286000,2873
1796,1748286000,1748289600,3344
1797,1748289600,1748293200,3215
1798,1748293200,1748296800,2614
1799,1748296800,1748300400,1506
1800,1748300400,1748304000,379
1801,1748304000,1748307600,-824
1802,1748307600,1748311200,-2024
1803,1748311200,1748314800,-2008
1804,1748314800,1748318400,-1086
1805,1748318400,1748322000,144
1806,1748322000,1748325600,311
1807,1748325600,1748329200,-29
1808,1748329200,1748332800,-563
1809,1748332800,1748336400,-1064
1810,1748336400,1748340000,-740
1811,1748340000,1748343600,-781
1812,1748343600,1748347200,-876
1813,1748347200,1748350800,-947
1814,1748350800,1748354400,-1026
1815,1748354400,1748358000,-997
1816,1748358000,1748361600,-1330
1817,1748361600,1748365200,-759
1818,1748365200,1748368800,1053
1819,1748368800,1748372400,2462
1820,1748372400,1748376000,3102
1821,1748376000,1748379600,2766
1822,1748379600,1748383200,2120
1823,1748383200,1748386800,1140
1824,1748386800,1748390400,233
1825,1748390400,1748394000,-359
1826,1748394000,1748397600,-1270
1827,1748397600,1748401200,-1986
1828,1748401200,1748404800,-1057
1829,1748404800,1748408400,830
1830,1748408400,1748412000,1465
1831,1748412000,1748415600,739
1832,1748415600,1748419200,-849
1833,1748419200,1748422800,-1824
1834,1748422800,1748426400,-1760
1835,1748426400,1748430000,-2044
1836,1748430000,1748433600,-2334
1837,1748433600,1748437200,-2238
1838,1748437200,1748440800,-2375
1839,1748440800,1748444400,-2262
1840,1748444400,1748448000,-2042
1841,1748448000,1748451600,-1167
1842,1748451600,1748455200,-459
1843,1748455200,1748458800,2083
1844,1748458800,1748462400,3311
1845,1748462400,1748466000,3104
1846,1748466000,1748469600,2974
1847,1748469600,1748473200,3114
1848,1748473200,1748476800,1868
1849,1748476800,1748480400,1569
1850,1748480400,1748484000,843
1851,1748484000,1748487600,102
1852,1748487600,1748491200,-209
1853,1748491200,1748494800,131
1854,1748494800,1748498400,676
1855,1748498400,1748502000,-175
1856,1748502000,1748505600,-1129
1857,1748505600,1748509200,-1894
1858,1748509200,1748512800,-2360
1859,1748512800,1748516400,-2518
1860,1748516400,1748520000,-2625
1861,1748520000,1748523600,-2622
1862,1748523600,1748527200,-2501
1863,1748527200,1748530800,-2297
1864,1748530800,1748534400,-2273
1865,1748534400,1748538000,-1767
1866,1748538000,1748541600,997
1867,1748541600,1748545200,3043
1868,1748545200,1748548800,3230
1869,1748548800,1748552400,3302
1870,1748552400,1748556000,3117
1871,1748556000,1748559600,2478
1872,1748559600,1748563200,1172
1873,1748563200,1748566800,621
1874,1748566800,1748570400,23
1875,1748570400,1748574000,-301
1876,1748574000,1748577600,531
1877,1748577600,1748581200,1622
1878,1748581200,1748584800,1808
1879,1748584800,1748588400,1114
1880,1748588400,1748592000,-634
1881,1748592000,1748595600,-2125
1882,1748595600,1748599200,-2228
1883,1748599200,1748602800,-2323
1884,1748602800,1748606400,-2448
1885,1748606400,1748610000,-2829
1886,1748610000,1748613600,-2811
1887,1748613600,1748617200,-2309
1888,1748617200,1748620800,-2235
1889,1748620800,1748624400,175
1890,1748624400,1748628000,2360
1891,1748628000,1748631600,3678
1892,1748631600,1748635200,3841
1893,1748635200,1748638800,3806
1894,1748638800,1748642400,3727
1895,1748642400,1748646000,3235
1896,1748646000,1748649600,3037
1897,1748649600,1748653200,2397
1898,1748653200,1748656800,1272
1899,1748656800,1748660400,239
1900,1748660400,1748664000,133
1901,1748664000,1748667600,227
1902,1748667600,1748671200,347
1903,1748671200,1748674800,-332
1904,1748674800,1748678400,-1130
1905,1748678400,1748682000,-1732
1906,1748682000,1748685600,-2172
1907,1748685600,1748689200,-1835
1908,1748689200,1748692800,-2184
1909,1748692800,1748696400,-2372
1910,1748696400,1748700000,-2253
1911,1748700000,1748703600,-1558
1912,1748703600,1748707200,-1819
1913,1748707200,1748710800,-1363
1914,1748710800,1748714400,427
1915,1748714400,1748718000,2598
1916,1748718000,1748721600,2705
1917,1748721600,1748725200,2912
1918,1748725200,1748728800,2519
1919,1748728800,1748732400,2248
1920,1748732400,1748736000,1372
1921,1748736000,1748739600,481
1922,1748739600,1748743200,-693
1923,1748743200,1748746800,-1367
1924,1748746800,1748750400,-1103
1925,1748750400,1748754000,-1527
1926,1748754000,1748757600,-1998
1927,1748757600,1748761200,-2082
1928,1748761200,1748764800,-1544
1929,1748764800,1748768400,-1767
1930,1748768400,1748772000,-1833
1931,1748772000,1748775600,-1723
1932,1748775600,1748779200,-2253
1933,1748779200,1748782800,-2493
1934,1748782800,1748786400,-2468
1935,1748786400,1748790000,-1911
1936,1748790000,1748793600,-1340
1937,1748793600,1748797200,-848
