datetime,timestamp,station,station_name,temperature_2m,relative_humidity_2m,precipitation,surface_pressure,wind_speed_10m,wind_direction_10m,shortwave_radiation
2025-06-20 14:00:00,1750424400,lyon,Lyon,,,,,,,
2025-06-20 15:00:00,1750428000,lyon,Lyon,,,,,,,
2025-06-20 16:00:00,1750431600,lyon,Lyon,,,,,,,
2025-06-20 17:00:00,1750435200,lyon,Lyon,,,,,,,
2025-06-20 18:00:00,1750438800,lyon,Lyon,,,,,,,
2025-06-20 19:00:00,1750442400,lyon,Lyon,,,,,,,
2025-06-20 20:00:00,1750446000,lyon,Lyon,,,,,,,
2025-06-20 21:00:00,1750449600,lyon,Lyon,,,,,,,
2025-06-20 22:00:00,1750453200,lyon,Lyon,,,,,,,
2025-06-20 23:00:00,1750456800,lyon,Lyon,,,,,,,
