datetime,timestamp,station,station_name,temperature_2m,relative_humidity_2m,precipitation,surface_pressure,wind_speed_10m,wind_direction_10m,shortwave_radiation
2025-06-13 07:00:00,1749794400,paris,Paris,20.6,82.0,0.0,1013.9,7.8,308.0,27.0
2025-06-13 08:00:00,1749798000,paris,Paris,21.4,78.0,0.0,1014.6,5.4,330.0,156.0
2025-06-13 09:00:00,1749801600,paris,Paris,23.1,70.0,0.0,1014.6,4.6,329.0,311.0
2025-06-13 10:00:00,1749805200,paris,Paris,25.1,62.0,0.0,1014.6,4.5,2.0,473.0
2025-06-13 11:00:00,1749808800,paris,Paris,26.9,55.0,0.0,1014.3,6.4,25.0,605.0
2025-06-13 12:00:00,1749812400,paris,Paris,28.5,50.0,0.0,1014.0,7.4,45.0,740.0
2025-06-13 13:00:00,1749816000,paris,Paris,30.0,46.0,0.0,1013.6,8.1,62.0,831.0
2025-06-13 14:00:00,1749819600,paris,Paris,31.4,42.0,0.0,1013.2,7.8,67.0,870.0
2025-06-13 15:00:00,1749823200,paris,Paris,33.2,37.0,0.0,1012.3,9.2,59.0,817.0
2025-06-13 16:00:00,1749826800,paris,Paris,32.9,39.0,0.0,1011.9,11.0,69.0,661.0
2025-06-13 17:00:00,1749830400,paris,Paris,33.2,39.0,0.0,1011.3,11.3,73.0,624.0
2025-06-13 18:00:00,1749834000,paris,Paris,33.3,39.0,0.0,1010.5,11.3,83.0,466.0
2025-06-13 19:00:00,1749837600,paris,Paris,32.9,39.0,0.0,1010.2,10.9,112.0,353.0
2025-06-13 20:00:00,1749841200,paris,Paris,29.5,52.0,0.9,1010.2,3.2,93.0,150.0
2025-06-13 21:00:00,1749844800,paris,Paris,29.9,50.0,0.0,1009.9,8.4,75.0,116.0
2025-06-13 22:00:00,1749848400,paris,Paris,23.0,81.0,4.5,1012.9,23.3,250.0,16.0
2025-06-13 23:00:00,1749852000,paris,Paris,22.4,86.0,1.4,1011.6,5.1,306.0,0.0
2025-06-14 00:00:00,1749855600,paris,Paris,22.1,86.0,0.0,1011.1,6.6,13.0,0.0
2025-06-14 01:00:00,1749859200,paris,Paris,21.9,88.0,0.0,1010.7,0.4,153.0,0.0
2025-06-14 02:00:00,1749862800,paris,Paris,21.5,90.0,0.0,1010.3,2.3,198.0,0.0
2025-06-14 03:00:00,1749866400,paris,Paris,20.8,90.0,0.5,1011.1,10.5,73.0,0.0
2025-06-14 04:00:00,1749870000,paris,Paris,20.4,88.0,0.0,1010.5,9.3,127.0,0.0
2025-06-14 05:00:00,1749873600,paris,Paris,20.5,89.0,0.0,1011.1,13.3,159.0,0.0
2025-06-14 06:00:00,1749877200,paris,Paris,20.3,91.0,0.0,1010.7,8.5,178.0,0.0
2025-06-14 07:00:00,1749880800,paris,Paris,20.7,89.0,0.0,1011.7,12.8,186.0,21.0
2025-06-14 08:00:00,1749884400,paris,Paris,21.4,87.0,0.0,1012.2,7.5,210.0,88.0
2025-06-14 09:00:00,1749888000,paris,Paris,22.6,80.0,0.0,1012.9,10.4,249.0,222.0
2025-06-14 10:00:00,1749891600,paris,Paris,23.6,74.0,0.0,1013.2,10.1,275.0,363.0
2025-06-14 11:00:00,1749895200,paris,Paris,25.2,68.0,0.0,1013.9,7.0,273.0,622.0
2025-06-14 12:00:00,1749898800,paris,Paris,26.5,62.0,0.0,1014.2,10.2,278.0,735.0
2025-06-14 13:00:00,1749902400,paris,Paris,27.0,60.0,0.0,1014.3,8.5,287.0,749.0
2025-06-14 14:00:00,1749906000,paris,Paris,27.6,56.0,0.0,1014.5,8.5,283.0,755.0
2025-06-14 15:00:00,1749909600,paris,Paris,27.3,61.0,0.2,1014.1,7.0,282.0,700.0
2025-06-14 16:00:00,1749913200,paris,Paris,25.6,65.0,0.1,1014.4,8.6,323.0,538.0
2025-06-14 17:00:00,1749916800,paris,Paris,24.2,71.0,0.1,1014.6,3.1,3.0,424.0
2025-06-14 18:00:00,1749920400,paris,Paris,24.6,68.0,0.0,1014.3,7.7,3.0,455.0
2025-06-14 19:00:00,1749924000,paris,Paris,25.2,60.0,0.0,1014.5,5.5,347.0,249.0
2025-06-14 20:00:00,1749927600,paris,Paris,24.1,61.0,0.0,1014.9,8.5,335.0,93.0
2025-06-14 21:00:00,1749931200,paris,Paris,22.7,71.0,0.0,1015.6,9.4,337.0,48.0
2025-06-14 22:00:00,1749934800,paris,Paris,22.0,73.0,0.0,1015.8,9.7,341.0,11.0
2025-06-14 23:00:00,1749938400,paris,Paris,21.3,76.0,0.0,1016.1,8.5,360.0,0.0
2025-06-15 00:00:00,1749942000,paris,Paris,20.4,81.0,0.0,1016.4,8.1,21.0,0.0
2025-06-15 01:00:00,1749945600,paris,Paris,19.2,81.0,0.0,1016.7,7.4,14.0,0.0
2025-06-15 02:00:00,1749949200,paris,Paris,18.3,81.0,0.1,1016.8,6.2,26.0,0.0
2025-06-15 03:00:00,1749952800,paris,Paris,18.4,75.0,0.0,1016.9,5.9,35.0,0.0
2025-06-15 04:00:00,1749956400,paris,Paris,18.0,75.0,0.0,1017.0,5.4,34.0,0.0
2025-06-15 05:00:00,1749960000,paris,Paris,17.7,75.0,0.0,1017.5,5.8,7.0,0.0
2025-06-15 06:00:00,1749963600,paris,Paris,17.5,74.0,0.0,1017.4,6.9,343.0,0.0
2025-06-15 07:00:00,1749967200,paris,Paris,17.3,74.0,0.0,1018.0,8.0,337.0,34.0
2025-06-15 08:00:00,1749970800,paris,Paris,17.7,71.0,0.0,1018.0,8.3,347.0,92.0
2025-06-15 09:00:00,1749974400,paris,Paris,18.9,62.0,0.0,1018.4,6.7,340.0,289.0
2025-06-15 10:00:00,1749978000,paris,Paris,18.9,57.0,0.0,1018.8,7.8,331.0,196.0
2025-06-15 11:00:00,1749981600,paris,Paris,18.6,57.0,0.0,1019.4,9.3,320.0,154.0
2025-06-15 12:00:00,1749985200,paris,Paris,18.6,58.0,0.0,1019.8,8.4,315.0,178.0
2025-06-15 13:00:00,1749988800,paris,Paris,18.4,63.0,0.0,1020.2,7.7,298.0,167.0
2025-06-15 14:00:00,1749992400,paris,Paris,20.0,57.0,0.0,1019.9,8.1,301.0,338.0
2025-06-15 15:00:00,1749996000,paris,Paris,20.8,53.0,0.0,1020.1,8.2,296.0,465.0
2025-06-15 16:00:00,1749999600,paris,Paris,22.6,44.0,0.0,1019.7,10.5,303.0,643.0
2025-06-15 17:00:00,1750003200,paris,Paris,23.2,39.0,0.0,1019.5,12.1,310.0,579.0
2025-06-15 18:00:00,1750006800,paris,Paris,22.6,41.0,0.0,1019.6,14.2,319.0,409.0
2025-06-15 19:00:00,1750010400,paris,Paris,22.5,42.0,0.0,1019.8,13.5,324.0,340.0
2025-06-15 20:00:00,1750014000,paris,Paris,22.0,42.0,0.0,1020.4,13.2,321.0,264.0
2025-06-15 21:00:00,1750017600,paris,Paris,20.8,47.0,0.0,1021.2,13.7,327.0,117.0
2025-06-15 22:00:00,1750021200,paris,Paris,19.1,58.0,0.0,1022.0,10.6,328.0,23.0
2025-06-15 23:00:00,1750024800,paris,Paris,18.0,63.0,0.0,1022.9,9.5,323.0,0.0
2025-06-16 00:00:00,1750028400,paris,Paris,16.9,68.0,0.0,1023.3,8.2,320.0,0.0
2025-06-16 01:00:00,1750032000,paris,Paris,16.0,73.0,0.0,1023.3,6.2,316.0,0.0
2025-06-16 02:00:00,1750035600,paris,Paris,15.2,77.0,0.0,1023.5,5.1,309.0,0.0
2025-06-16 03:00:00,1750039200,paris,Paris,13.8,82.0,0.0,1024.0,5.4,304.0,0.0
2025-06-16 04:00:00,1750042800,paris,Paris,13.1,85.0,0.0,1023.9,4.8,295.0,0.0
2025-06-16 05:00:00,1750046400,paris,Paris,12.6,88.0,0.0,1024.1,4.2,290.0,0.0
2025-06-16 06:00:00,1750050000,paris,Paris,12.2,89.0,0.0,1024.3,4.6,283.0,0.0
2025-06-16 07:00:00,1750053600,paris,Paris,12.8,87.0,0.0,1024.4,6.4,288.0,47.0
2025-06-16 08:00:00,1750057200,paris,Paris,14.2,80.0,0.0,1024.8,5.8,304.0,173.0
2025-06-16 09:00:00,1750060800,paris,Paris,15.9,74.0,0.0,1024.8,4.9,321.0,332.0
2025-06-16 10:00:00,1750064400,paris,Paris,17.9,66.0,0.0,1024.8,4.2,342.0,496.0
2025-06-16 11:00:00,1750068000,paris,Paris,19.9,57.0,0.0,1024.7,3.6,351.0,646.0
2025-06-16 12:00:00,1750071600,paris,Paris,21.5,49.0,0.0,1024.7,4.1,2.0,769.0
2025-06-16 13:00:00,1750075200,paris,Paris,23.0,42.0,0.0,1024.3,5.0,13.0,856.0
2025-06-16 14:00:00,1750078800,paris,Paris,24.2,38.0,0.0,1023.9,5.7,18.0,896.0
2025-06-16 15:00:00,1750082400,paris,Paris,25.4,32.0,0.0,1023.6,6.4,58.0,859.0
2025-06-16 16:00:00,1750086000,paris,Paris,26.5,28.0,0.0,1022.9,6.1,66.0,739.0
2025-06-16 17:00:00,1750089600,paris,Paris,26.9,28.0,0.0,1022.3,8.1,66.0,660.0
2025-06-16 18:00:00,1750093200,paris,Paris,26.6,29.0,0.0,1021.9,9.4,60.0,519.0
2025-06-16 19:00:00,1750096800,paris,Paris,26.1,30.0,0.0,1021.8,9.8,60.0,375.0
2025-06-16 20:00:00,1750100400,paris,Paris,25.3,33.0,0.0,1021.9,9.6,64.0,247.0
2025-06-16 21:00:00,1750104000,paris,Paris,24.7,34.0,0.0,1021.9,7.0,58.0,130.0
2025-06-16 22:00:00,1750107600,paris,Paris,24.2,35.0,0.0,1022.0,8.9,58.0,18.0
2025-06-16 23:00:00,1750111200,paris,Paris,22.6,42.0,0.0,1022.6,8.5,84.0,0.0
2025-06-17 00:00:00,1750114800,paris,Paris,21.6,46.0,0.0,1022.8,6.6,103.0,0.0
2025-06-17 01:00:00,1750118400,paris,Paris,20.5,52.0,0.0,1022.9,4.3,112.0,0.0
2025-06-17 02:00:00,1750122000,paris,Paris,19.6,60.0,0.0,1022.8,0.6,34.0,0.0
2025-06-17 03:00:00,1750125600,paris,Paris,17.6,74.0,0.0,1022.4,7.5,11.0,0.0
2025-06-17 04:00:00,1750129200,paris,Paris,16.6,80.0,0.0,1022.1,5.7,24.0,0.0
2025-06-17 05:00:00,1750132800,paris,Paris,15.9,84.0,0.0,1021.7,4.6,18.0,0.0
2025-06-17 06:00:00,1750136400,paris,Paris,15.3,86.0,0.0,1021.8,4.1,13.0,0.0
2025-06-17 07:00:00,1750140000,paris,Paris,15.8,84.0,0.0,1021.8,5.6,358.0,47.0
2025-06-17 08:00:00,1750143600,paris,Paris,17.2,76.0,0.0,1022.1,3.8,355.0,172.0
2025-06-17 09:00:00,1750147200,paris,Paris,19.4,67.0,0.0,1022.4,3.2,16.0,330.0
2025-06-17 10:00:00,1750150800,paris,Paris,22.0,56.0,0.0,1022.2,3.5,39.0,493.0
2025-06-17 11:00:00,1750154400,paris,Paris,24.4,45.0,0.0,1022.2,5.4,56.0,644.0
2025-06-17 12:00:00,1750158000,paris,Paris,26.0,38.0,0.0,1021.7,7.0,58.0,768.0
2025-06-17 13:00:00,1750161600,paris,Paris,27.1,32.0,0.0,1021.3,6.7,52.0,742.0
2025-06-17 14:00:00,1750165200,paris,Paris,28.0,30.0,0.0,1020.7,6.4,32.0,768.0
2025-06-17 15:00:00,1750168800,paris,Paris,28.1,31.0,0.0,1020.5,6.8,40.0,577.0
2025-06-17 16:00:00,1750172400,paris,Paris,28.6,30.0,0.0,1020.3,6.1,28.0,575.0
2025-06-17 17:00:00,1750176000,paris,Paris,29.1,28.0,0.0,1019.8,6.5,28.0,576.0
2025-06-17 18:00:00,1750179600,paris,Paris,29.2,27.0,0.0,1019.2,7.0,35.0,498.0
2025-06-17 19:00:00,1750183200,paris,Paris,28.6,29.0,0.0,1018.8,8.8,26.0,323.0
2025-06-17 20:00:00,1750186800,paris,Paris,27.5,33.0,0.0,1019.1,12.3,10.0,279.0
2025-06-17 21:00:00,1750190400,paris,Paris,26.5,35.0,0.0,1019.4,12.8,358.0,129.0
2025-06-17 22:00:00,1750194000,paris,Paris,25.3,39.0,0.0,1019.7,10.6,350.0,24.0
2025-06-17 23:00:00,1750197600,paris,Paris,22.9,56.0,0.0,1020.3,13.5,2.0,0.0
2025-06-18 00:00:00,1750201200,paris,Paris,21.3,62.0,0.0,1020.4,10.7,5.0,0.0
2025-06-18 01:00:00,1750204800,paris,Paris,20.2,63.0,0.0,1020.7,8.3,1.0,0.0
2025-06-18 02:00:00,1750208400,paris,Paris,19.3,65.0,0.0,1020.6,6.5,354.0,0.0
2025-06-18 03:00:00,1750212000,paris,Paris,18.3,71.0,0.0,1020.6,6.2,352.0,0.0
2025-06-18 04:00:00,1750215600,paris,Paris,17.6,73.0,0.0,1020.5,6.2,345.0,0.0
2025-06-18 05:00:00,1750219200,paris,Paris,16.8,76.0,0.0,1020.6,5.7,336.0,0.0
2025-06-18 06:00:00,1750222800,paris,Paris,16.1,79.0,0.0,1020.6,6.3,325.0,0.0
2025-06-18 07:00:00,1750226400,paris,Paris,16.2,78.0,0.0,1020.8,5.7,328.0,47.0
2025-06-18 08:00:00,1750230000,paris,Paris,17.5,70.0,0.0,1020.7,4.8,333.0,170.0
2025-06-18 09:00:00,1750233600,paris,Paris,19.5,59.0,0.0,1020.8,5.3,336.0,327.0
2025-06-18 10:00:00,1750237200,paris,Paris,21.8,48.0,0.0,1020.9,5.8,340.0,490.0
2025-06-18 11:00:00,1750240800,paris,Paris,24.0,40.0,0.0,1020.9,5.8,344.0,640.0
2025-06-18 12:00:00,1750244400,paris,Paris,25.7,37.0,0.0,1021.0,5.5,343.0,764.0
2025-06-18 13:00:00,1750248000,paris,Paris,27.1,34.0,0.0,1020.7,5.7,328.0,850.0
2025-06-18 14:00:00,1750251600,paris,Paris,28.1,29.0,0.0,1020.2,7.1,322.0,892.0
2025-06-18 15:00:00,1750255200,paris,Paris,29.3,24.0,0.0,1019.8,8.4,332.0,886.0
2025-06-18 16:00:00,1750258800,paris,Paris,29.6,22.0,0.0,1019.4,9.7,348.0,833.0
2025-06-18 17:00:00,1750262400,paris,Paris,29.6,23.0,0.0,1019.0,10.8,2.0,736.0
2025-06-18 18:00:00,1750266000,paris,Paris,29.2,26.0,0.0,1018.7,10.4,11.0,604.0
2025-06-18 19:00:00,1750269600,paris,Paris,28.8,30.0,0.0,1018.5,10.5,12.0,448.0
2025-06-18 20:00:00,1750273200,paris,Paris,27.9,34.0,0.0,1018.4,10.7,16.0,284.0
2025-06-18 21:00:00,1750276800,paris,Paris,26.9,38.0,0.0,1018.6,11.2,24.0,132.0
2025-06-18 22:00:00,1750280400,paris,Paris,25.9,40.0,0.0,1019.0,9.1,34.0,24.0
2025-06-18 23:00:00,1750284000,paris,Paris,25.0,45.0,0.0,1019.3,7.9,20.0,0.0
2025-06-19 00:00:00,1750287600,paris,Paris,23.3,56.0,0.0,1019.7,10.9,12.0,0.0
2025-06-19 01:00:00,1750291200,paris,Paris,21.7,64.0,0.0,1019.8,10.1,11.0,0.0
2025-06-19 02:00:00,1750294800,paris,Paris,20.8,67.0,0.0,1019.7,9.8,13.0,0.0
2025-06-19 03:00:00,1750298400,paris,Paris,19.5,72.0,0.0,1019.9,,,0.0
2025-06-19 04:00:00,1750302000,paris,Paris,18.9,72.0,0.0,1020.0,,,0.0
2025-06-19 05:00:00,1750305600,paris,Paris,18.4,73.0,0.0,1019.9,,,0.0
2025-06-19 06:00:00,1750309200,paris,Paris,17.9,73.0,0.0,1019.9,,,0.0
2025-06-19 07:00:00,1750312800,paris,Paris,18.3,71.0,0.0,1019.9,,,46.0
2025-06-19 08:00:00,1750316400,paris,Paris,19.4,65.0,0.0,1019.9,,,170.0
2025-06-19 09:00:00,1750320000,paris,Paris,21.3,58.0,0.0,1019.8,,,328.0
2025-06-19 10:00:00,1750323600,paris,Paris,23.7,50.0,0.0,1020.0,,,490.0
2025-06-19 11:00:00,1750327200,paris,Paris,25.9,44.0,0.0,1019.7,,,640.0
2025-06-19 12:00:00,1750330800,paris,Paris,27.7,39.0,0.0,1019.4,,,763.0
2025-06-19 13:00:00,1750334400,paris,Paris,29.1,35.0,0.0,1019.2,,,849.0
2025-06-19 14:00:00,1750338000,paris,Paris,30.1,32.0,0.0,1018.9,,,889.0
2025-06-19 15:00:00,1750341600,paris,Paris,30.9,32.0,0.0,1018.6,,,880.0
2025-06-19 16:00:00,1750345200,paris,Paris,31.3,31.0,0.0,1018.1,,,826.0
2025-06-19 17:00:00,1750348800,paris,Paris,31.3,30.0,0.0,1017.6,,,731.0
2025-06-19 18:00:00,1750352400,paris,Paris,31.0,30.0,0.0,1017.4,,,602.0
2025-06-19 19:00:00,1750356000,paris,Paris,30.5,29.0,0.0,1017.4,,,449.0
2025-06-19 20:00:00,1750359600,paris,Paris,29.8,31.0,0.0,1017.4,,,287.0
2025-06-19 21:00:00,1750363200,paris,Paris,28.7,34.0,0.0,1017.4,,,134.0
2025-06-19 22:00:00,1750366800,paris,Paris,27.3,40.0,0.0,1017.6,,,25.0
2025-06-19 23:00:00,1750370400,paris,Paris,25.5,44.0,0.0,1018.3,,,0.0
2025-06-20 00:00:00,1750374000,paris,Paris,24.5,47.0,0.0,1018.8,,,0.0
2025-06-20 01:00:00,1750377600,paris,Paris,23.6,48.0,0.0,1018.7,,,0.0
2025-06-20 02:00:00,1750381200,paris,Paris,22.8,50.0,0.0,1018.8,,,0.0
2025-06-20 03:00:00,1750384800,paris,Paris,,,,,,,
2025-06-20 04:00:00,1750388400,paris,Paris,,,,,,,
2025-06-20 05:00:00,1750392000,paris,Paris,,,,,,,
2025-06-20 06:00:00,1750395600,paris,Paris,,,,,,,
2025-06-20 07:00:00,1750399200,paris,Paris,,,,,,,
2025-06-20 08:00:00,1750402800,paris,Paris,,,,,,,
2025-06-20 09:00:00,1750406400,paris,Paris,,,,,,,
2025-06-20 10:00:00,1750410000,paris,Paris,,,,,,,
2025-06-20 11:00:00,1750413600,paris,Paris,,,,,,,
2025-06-20 12:00:00,1750417200,paris,Paris,,,,,,,
2025-06-20 13:00:00,1750420800,paris,Paris,,,,,,,
2025-06-20 14:00:00,1750424400,paris,Paris,,,,,,,
2025-06-20 15:00:00,1750428000,paris,Paris,,,,,,,
2025-06-20 16:00:00,1750431600,paris,Paris,,,,,,,
2025-06-20 17:00:00,1750435200,paris,Paris,,,,,,,
2025-06-20 18:00:00,1750438800,paris,Paris,,,,,,,
2025-06-20 19:00:00,1750442400,paris,Paris,,,,,,,
2025-06-20 20:00:00,1750446000,paris,Paris,,,,,,,
2025-06-20 21:00:00,1750449600,paris,Paris,,,,,,,
2025-06-20 22:00:00,1750453200,paris,Paris,,,,,,,
2025-06-20 23:00:00,1750456800,paris,Paris,,,,,,,
