datetime,timestamp,station,station_name,temperature_2m,relative_humidity_2m,precipitation,surface_pressure,wind_speed_10m,wind_direction_10m,shortwave_radiation
2025-06-12 01:00:00,1749686400,marseille,Marseille,21.2,86.0,0.0,1014.3,11.1,127.0,0.0
2025-06-12 02:00:00,1749690000,marseille,Marseille,21.0,84.0,0.0,1014.6,11.5,122.0,0.0
2025-06-12 03:00:00,1749693600,marseille,Marseille,20.1,81.0,0.0,1014.7,10.0,124.0,0.0
2025-06-12 04:00:00,1749697200,marseille,Marseille,19.8,75.0,0.0,1014.8,8.4,115.0,0.0
2025-06-12 05:00:00,1749700800,marseille,Marseille,19.3,73.0,0.0,1014.7,7.1,117.0,0.0
2025-06-12 06:00:00,1749704400,marseille,Marseille,19.2,73.0,0.0,1014.9,8.4,106.0,0.0
2025-06-12 07:00:00,1749708000,marseille,Marseille,19.8,64.0,0.0,1015.1,7.8,99.0,36.0
2025-06-12 08:00:00,1749711600,marseille,Marseille,21.8,58.0,0.0,1015.5,5.9,140.0,164.0
2025-06-12 09:00:00,1749715200,marseille,Marseille,23.0,61.0,0.0,1015.8,9.6,152.0,335.0
2025-06-12 10:00:00,1749718800,marseille,Marseille,24.0,60.0,0.0,1015.9,12.1,150.0,507.0
2025-06-12 11:00:00,1749722400,marseille,Marseille,24.7,62.0,0.0,1015.9,14.7,149.0,656.0
2025-06-12 12:00:00,1749726000,marseille,Marseille,25.1,65.0,0.0,1015.8,18.2,147.0,794.0
2025-06-12 13:00:00,1749729600,marseille,Marseille,25.2,66.0,0.0,1015.8,19.5,151.0,878.0
2025-06-12 14:00:00,1749733200,marseille,Marseille,25.1,65.0,0.0,1015.8,20.0,154.0,909.0
2025-06-12 15:00:00,1749736800,marseille,Marseille,25.3,64.0,0.0,1016.3,18.8,157.0,892.0
2025-06-12 16:00:00,1749740400,marseille,Marseille,24.9,66.0,0.0,1016.3,18.6,153.0,802.0
2025-06-12 17:00:00,1749744000,marseille,Marseille,24.3,69.0,0.0,1016.3,17.2,154.0,625.0
2025-06-12 18:00:00,1749747600,marseille,Marseille,24.3,70.0,0.0,1016.6,14.1,149.0,547.0
2025-06-12 19:00:00,1749751200,marseille,Marseille,24.2,70.0,0.0,1016.7,11.4,141.0,375.0
2025-06-12 20:00:00,1749754800,marseille,Marseille,23.8,72.0,0.0,1016.7,9.6,143.0,206.0
2025-06-12 21:00:00,1749758400,marseille,Marseille,22.8,79.0,0.0,1016.8,8.4,133.0,65.0
2025-06-12 22:00:00,1749762000,marseille,Marseille,22.0,86.0,0.0,1017.1,6.8,132.0,1.0
2025-06-12 23:00:00,1749765600,marseille,Marseille,21.9,87.0,0.0,1017.4,6.7,121.0,0.0
2025-06-13 00:00:00,1749769200,marseille,Marseille,21.9,86.0,0.0,1017.6,6.2,128.0,0.0
2025-06-13 01:00:00,1749772800,marseille,Marseille,21.6,87.0,0.0,1017.8,6.9,120.0,0.0
2025-06-13 02:00:00,1749776400,marseille,Marseille,21.4,84.0,0.0,1017.5,7.6,104.0,0.0
2025-06-13 03:00:00,1749780000,marseille,Marseille,20.1,82.0,0.0,1017.4,7.2,90.0,0.0
2025-06-13 04:00:00,1749783600,marseille,Marseille,19.2,81.0,0.0,1017.5,3.7,76.0,0.0
2025-06-13 05:00:00,1749787200,marseille,Marseille,18.7,80.0,0.0,1017.7,2.1,59.0,0.0
2025-06-13 06:00:00,1749790800,marseille,Marseille,18.8,77.0,0.0,1017.9,2.1,70.0,0.0
2025-06-13 07:00:00,1749794400,marseille,Marseille,20.3,67.0,0.0,1018.3,2.2,95.0,33.0
2025-06-13 08:00:00,1749798000,marseille,Marseille,22.4,59.0,0.0,1018.6,3.5,111.0,151.0
2025-06-13 09:00:00,1749801600,marseille,Marseille,24.3,52.0,0.0,1019.1,3.2,146.0,321.0
2025-06-13 10:00:00,1749805200,marseille,Marseille,25.9,48.0,0.0,1019.1,5.5,161.0,510.0
2025-06-13 11:00:00,1749808800,marseille,Marseille,26.9,47.0,0.0,1018.8,7.8,165.0,640.0
2025-06-13 12:00:00,1749812400,marseille,Marseille,26.9,51.0,0.0,1019.1,10.3,196.0,776.0
2025-06-13 13:00:00,1749816000,marseille,Marseille,27.4,45.0,0.0,1019.5,9.6,197.0,870.0
2025-06-13 14:00:00,1749819600,marseille,Marseille,27.6,46.0,0.0,1019.4,9.1,197.0,912.0
2025-06-13 15:00:00,1749823200,marseille,Marseille,27.6,50.0,0.0,1019.1,9.3,189.0,906.0
2025-06-13 16:00:00,1749826800,marseille,Marseille,27.8,46.0,0.0,1019.2,9.2,196.0,835.0
2025-06-13 17:00:00,1749830400,marseille,Marseille,27.6,45.0,0.0,1019.3,7.6,199.0,712.0
2025-06-13 18:00:00,1749834000,marseille,Marseille,28.1,40.0,0.0,1018.4,6.9,149.0,466.0
2025-06-13 19:00:00,1749837600,marseille,Marseille,27.4,43.0,0.0,1018.4,6.5,188.0,297.0
2025-06-13 20:00:00,1749841200,marseille,Marseille,25.7,54.0,0.0,1018.8,5.9,198.0,177.0
2025-06-13 21:00:00,1749844800,marseille,Marseille,24.3,64.0,0.0,1019.2,2.9,191.0,46.0
2025-06-13 22:00:00,1749848400,marseille,Marseille,24.0,65.0,0.0,1019.5,0.6,56.0,1.0
2025-06-13 23:00:00,1749852000,marseille,Marseille,24.7,56.0,0.0,1019.6,4.8,75.0,0.0
2025-06-14 00:00:00,1749855600,marseille,Marseille,24.5,53.0,0.0,1019.4,5.1,117.0,0.0
2025-06-14 01:00:00,1749859200,marseille,Marseille,23.7,51.0,0.0,1018.9,5.2,104.0,0.0
2025-06-14 02:00:00,1749862800,marseille,Marseille,22.9,52.0,0.0,1018.9,0.5,90.0,0.0
2025-06-14 03:00:00,1749866400,marseille,Marseille,21.7,54.0,0.0,1019.7,4.4,348.0,0.0
2025-06-14 04:00:00,1749870000,marseille,Marseille,21.1,50.0,0.0,1018.9,4.8,48.0,0.0
2025-06-14 05:00:00,1749873600,marseille,Marseille,20.5,49.0,0.0,1018.8,2.2,85.0,0.0
2025-06-14 06:00:00,1749877200,marseille,Marseille,20.4,44.0,0.0,1018.8,3.5,69.0,0.0
2025-06-14 07:00:00,1749880800,marseille,Marseille,21.5,38.0,0.0,1018.6,6.5,93.0,36.0
2025-06-14 08:00:00,1749884400,marseille,Marseille,23.7,37.0,0.0,1019.6,5.4,264.0,140.0
2025-06-14 09:00:00,1749888000,marseille,Marseille,25.7,35.0,0.0,1019.4,2.3,337.0,317.0
2025-06-14 10:00:00,1749891600,marseille,Marseille,28.0,29.0,0.0,1019.3,1.4,337.0,495.0
2025-06-14 11:00:00,1749895200,marseille,Marseille,29.0,29.0,0.0,1019.3,8.5,226.0,611.0
2025-06-14 12:00:00,1749898800,marseille,Marseille,28.6,35.0,0.0,1019.5,7.6,236.0,655.0
2025-06-14 13:00:00,1749902400,marseille,Marseille,29.2,36.0,0.0,1019.7,10.9,234.0,907.0
2025-06-14 14:00:00,1749906000,marseille,Marseille,28.3,38.0,0.0,1019.6,13.1,238.0,871.0
2025-06-14 15:00:00,1749909600,marseille,Marseille,30.0,32.0,0.0,1019.1,10.3,229.0,883.0
2025-06-14 16:00:00,1749913200,marseille,Marseille,29.8,32.0,0.0,1018.9,9.9,238.0,817.0
2025-06-14 17:00:00,1749916800,marseille,Marseille,30.0,31.0,0.0,1018.3,5.7,226.0,719.0
2025-06-14 18:00:00,1749920400,marseille,Marseille,29.4,34.0,0.0,1018.0,8.2,206.0,570.0
2025-06-14 19:00:00,1749924000,marseille,Marseille,28.1,42.0,0.0,1017.8,7.6,185.0,396.0
2025-06-14 20:00:00,1749927600,marseille,Marseille,26.9,45.0,0.0,1017.9,5.4,188.0,217.0
2025-06-14 21:00:00,1749931200,marseille,Marseille,25.5,51.0,0.0,1018.3,3.4,148.0,67.0
2025-06-14 22:00:00,1749934800,marseille,Marseille,25.1,50.0,0.0,1018.7,3.4,106.0,2.0
2025-06-14 23:00:00,1749938400,marseille,Marseille,24.6,49.0,0.0,1019.1,2.2,85.0,0.0
2025-06-15 00:00:00,1749942000,marseille,Marseille,24.6,46.0,0.0,1019.0,0.2,360.0,0.0
2025-06-15 01:00:00,1749945600,marseille,Marseille,23.7,47.0,0.0,1019.1,2.3,321.0,0.0
2025-06-15 02:00:00,1749949200,marseille,Marseille,23.0,50.0,0.0,1018.6,2.1,345.0,0.0
2025-06-15 03:00:00,1749952800,marseille,Marseille,22.4,58.0,0.0,1018.8,5.3,332.0,0.0
2025-06-15 04:00:00,1749956400,marseille,Marseille,21.4,57.0,0.0,1018.5,4.2,12.0,0.0
2025-06-15 05:00:00,1749960000,marseille,Marseille,20.8,56.0,0.0,1018.6,3.3,351.0,0.0
2025-06-15 06:00:00,1749963600,marseille,Marseille,21.1,50.0,0.0,1017.9,1.9,304.0,0.0
2025-06-15 07:00:00,1749967200,marseille,Marseille,21.5,54.0,0.0,1018.2,4.3,5.0,34.0
2025-06-15 08:00:00,1749970800,marseille,Marseille,23.2,48.0,0.0,1018.1,2.7,337.0,144.0
2025-06-15 09:00:00,1749974400,marseille,Marseille,24.8,53.0,0.0,1019.0,12.4,283.0,308.0
2025-06-15 10:00:00,1749978000,marseille,Marseille,26.3,44.0,0.0,1018.9,10.9,308.0,479.0
2025-06-15 11:00:00,1749981600,marseille,Marseille,28.1,36.0,0.0,1019.4,11.6,288.0,616.0
2025-06-15 12:00:00,1749985200,marseille,Marseille,28.3,37.0,0.0,1019.4,7.6,265.0,610.0
2025-06-15 13:00:00,1749988800,marseille,Marseille,28.9,38.0,0.0,1019.1,7.8,262.0,665.0
2025-06-15 14:00:00,1749992400,marseille,Marseille,28.2,48.0,0.0,1018.8,12.8,254.0,643.0
2025-06-15 15:00:00,1749996000,marseille,Marseille,30.2,48.0,0.0,1018.3,14.9,259.0,638.0
2025-06-15 16:00:00,1749999600,marseille,Marseille,27.0,64.0,0.0,1018.4,19.0,255.0,597.0
2025-06-15 17:00:00,1750003200,marseille,Marseille,29.5,52.0,0.0,1017.4,12.1,267.0,705.0
2025-06-15 18:00:00,1750006800,marseille,Marseille,29.3,53.0,0.0,1016.7,14.8,271.0,555.0
2025-06-15 19:00:00,1750010400,marseille,Marseille,28.2,55.0,0.0,1017.1,18.0,266.0,375.0
2025-06-15 20:00:00,1750014000,marseille,Marseille,27.5,59.0,0.0,1016.9,15.3,267.0,201.0
2025-06-15 21:00:00,1750017600,marseille,Marseille,29.4,48.0,0.0,1016.9,15.3,311.0,67.0
2025-06-15 22:00:00,1750021200,marseille,Marseille,29.6,45.0,0.0,1017.6,19.7,326.0,2.0
2025-06-15 23:00:00,1750024800,marseille,Marseille,28.1,51.0,0.0,1017.9,18.5,322.0,0.0
2025-06-16 00:00:00,1750028400,marseille,Marseille,26.8,56.0,0.0,1018.3,19.8,320.0,0.0
2025-06-16 01:00:00,1750032000,marseille,Marseille,25.2,61.0,0.0,1018.2,20.9,328.0,0.0
2025-06-16 02:00:00,1750035600,marseille,Marseille,24.0,63.0,0.0,1017.9,21.3,331.0,0.0
2025-06-16 03:00:00,1750039200,marseille,Marseille,23.7,65.0,0.0,1017.6,20.7,326.0,0.0
2025-06-16 04:00:00,1750042800,marseille,Marseille,22.8,67.0,0.0,1017.6,21.3,325.0,0.0
2025-06-16 05:00:00,1750046400,marseille,Marseille,22.1,67.0,0.0,1017.8,21.2,328.0,0.0
2025-06-16 06:00:00,1750050000,marseille,Marseille,21.3,68.0,0.0,1017.8,20.7,334.0,0.0
2025-06-16 07:00:00,1750053600,marseille,Marseille,20.9,69.0,0.0,1017.6,19.2,331.0,35.0
2025-06-16 08:00:00,1750057200,marseille,Marseille,21.4,67.0,0.0,1017.5,21.7,330.0,163.0
2025-06-16 09:00:00,1750060800,marseille,Marseille,22.7,61.0,0.0,1017.5,22.9,330.0,337.0
2025-06-16 10:00:00,1750064400,marseille,Marseille,24.2,55.0,0.0,1017.1,24.1,324.0,521.0
2025-06-16 11:00:00,1750068000,marseille,Marseille,25.6,49.0,0.0,1017.0,25.6,323.0,689.0
2025-06-16 12:00:00,1750071600,marseille,Marseille,26.9,43.0,0.0,1016.9,26.4,318.0,822.0
2025-06-16 13:00:00,1750075200,marseille,Marseille,27.8,40.0,0.0,1016.7,28.3,317.0,909.0
2025-06-16 14:00:00,1750078800,marseille,Marseille,28.7,37.0,0.0,1016.3,30.0,316.0,942.0
2025-06-16 15:00:00,1750082400,marseille,Marseille,29.4,34.0,0.0,1016.1,29.9,313.0,925.0
2025-06-16 16:00:00,1750086000,marseille,Marseille,29.5,34.0,0.0,1015.9,29.9,315.0,853.0
2025-06-16 17:00:00,1750089600,marseille,Marseille,29.5,34.0,0.0,1015.4,30.0,316.0,732.0
2025-06-16 18:00:00,1750093200,marseille,Marseille,29.3,34.0,0.0,1015.0,29.2,319.0,580.0
2025-06-16 19:00:00,1750096800,marseille,Marseille,28.4,38.0,0.0,1015.2,27.9,321.0,402.0
2025-06-16 20:00:00,1750100400,marseille,Marseille,27.6,40.0,0.0,1015.5,25.5,322.0,223.0
2025-06-16 21:00:00,1750104000,marseille,Marseille,26.3,45.0,0.0,1015.8,24.7,323.0,71.0
2025-06-16 22:00:00,1750107600,marseille,Marseille,25.0,49.0,0.0,1016.4,20.8,327.0,2.0
2025-06-16 23:00:00,1750111200,marseille,Marseille,24.5,50.0,0.0,1017.0,17.4,330.0,0.0
2025-06-17 00:00:00,1750114800,marseille,Marseille,24.0,52.0,0.0,1017.4,15.9,334.0,0.0
2025-06-17 01:00:00,1750118400,marseille,Marseille,23.2,55.0,0.0,1017.5,14.3,336.0,0.0
2025-06-17 02:00:00,1750122000,marseille,Marseille,22.5,58.0,0.0,1017.5,11.7,337.0,0.0
2025-06-17 03:00:00,1750125600,marseille,Marseille,21.6,60.0,0.0,1016.7,9.0,354.0,0.0
2025-06-17 04:00:00,1750129200,marseille,Marseille,20.9,63.0,0.0,1016.4,7.8,356.0,0.0
2025-06-17 05:00:00,1750132800,marseille,Marseille,20.3,66.0,0.0,1016.4,6.5,2.0,0.0
2025-06-17 06:00:00,1750136400,marseille,Marseille,20.1,66.0,0.0,1016.6,4.4,7.0,0.0
2025-06-17 07:00:00,1750140000,marseille,Marseille,21.1,62.0,0.0,1016.8,4.6,11.0,36.0
2025-06-17 08:00:00,1750143600,marseille,Marseille,24.0,52.0,0.0,1017.2,2.9,7.0,166.0
2025-06-17 09:00:00,1750147200,marseille,Marseille,26.3,46.0,0.0,1017.6,2.5,249.0,336.0
2025-06-17 10:00:00,1750150800,marseille,Marseille,27.2,47.0,0.0,1017.9,7.8,222.0,510.0
2025-06-17 11:00:00,1750154400,marseille,Marseille,27.4,51.0,0.0,1018.3,11.0,204.0,667.0
2025-06-17 12:00:00,1750158000,marseille,Marseille,26.9,56.0,0.0,1018.6,13.1,192.0,796.0
2025-06-17 13:00:00,1750161600,marseille,Marseille,26.7,59.0,0.0,1019.0,13.8,201.0,886.0
2025-06-17 14:00:00,1750165200,marseille,Marseille,26.9,60.0,0.0,1019.2,14.9,187.0,803.0
2025-06-17 15:00:00,1750168800,marseille,Marseille,27.0,55.0,0.0,1019.4,11.4,205.0,889.0
2025-06-17 16:00:00,1750172400,marseille,Marseille,27.1,55.0,0.0,1019.6,13.4,173.0,832.0
2025-06-17 17:00:00,1750176000,marseille,Marseille,26.8,61.0,0.0,1019.3,14.8,167.0,712.0
2025-06-17 18:00:00,1750179600,marseille,Marseille,25.8,69.0,0.0,1019.0,11.8,171.0,560.0
2025-06-17 19:00:00,1750183200,marseille,Marseille,25.3,69.0,0.0,1019.1,8.9,173.0,375.0
2025-06-17 20:00:00,1750186800,marseille,Marseille,24.6,71.0,0.0,1019.2,8.4,169.0,216.0
2025-06-17 21:00:00,1750190400,marseille,Marseille,23.9,75.0,0.0,1019.3,5.8,146.0,69.0
2025-06-17 22:00:00,1750194000,marseille,Marseille,23.7,72.0,0.0,1019.6,4.5,104.0,2.0
2025-06-17 23:00:00,1750197600,marseille,Marseille,23.6,65.0,0.0,1019.9,4.5,83.0,0.0
2025-06-18 00:00:00,1750201200,marseille,Marseille,23.0,62.0,0.0,1020.1,2.3,342.0,0.0
2025-06-18 01:00:00,1750204800,marseille,Marseille,22.8,62.0,0.0,1020.1,5.7,332.0,0.0
2025-06-18 02:00:00,1750208400,marseille,Marseille,22.4,68.0,0.0,1020.0,5.0,334.0,0.0
2025-06-18 03:00:00,1750212000,marseille,Marseille,20.6,79.0,0.0,1019.8,3.5,348.0,0.0
2025-06-18 04:00:00,1750215600,marseille,Marseille,20.1,77.0,0.0,1019.3,3.8,11.0,0.0
2025-06-18 05:00:00,1750219200,marseille,Marseille,19.8,74.0,0.0,1018.9,4.3,2.0,0.0
2025-06-18 06:00:00,1750222800,marseille,Marseille,19.3,76.0,0.0,1018.7,4.9,4.0,0.0
2025-06-18 07:00:00,1750226400,marseille,Marseille,19.8,75.0,0.0,1018.7,6.9,355.0,36.0
2025-06-18 08:00:00,1750230000,marseille,Marseille,22.0,68.0,0.0,1018.8,6.3,340.0,166.0
2025-06-18 09:00:00,1750233600,marseille,Marseille,25.1,56.0,0.0,1018.9,4.0,328.0,337.0
2025-06-18 10:00:00,1750237200,marseille,Marseille,27.4,46.0,0.0,1019.2,2.7,247.0,514.0
2025-06-18 11:00:00,1750240800,marseille,Marseille,28.3,41.0,0.0,1019.5,7.7,191.0,676.0
2025-06-18 12:00:00,1750244400,marseille,Marseille,28.4,39.0,0.0,1019.9,13.3,171.0,805.0
2025-06-18 13:00:00,1750248000,marseille,Marseille,28.2,40.0,0.0,1020.1,14.3,169.0,891.0
2025-06-18 14:00:00,1750251600,marseille,Marseille,28.4,38.0,0.0,1019.9,14.1,170.0,927.0
2025-06-18 15:00:00,1750255200,marseille,Marseille,29.1,35.0,0.0,1019.8,13.1,189.0,911.0
2025-06-18 16:00:00,1750258800,marseille,Marseille,28.8,36.0,0.0,1019.6,13.2,197.0,841.0
2025-06-18 17:00:00,1750262400,marseille,Marseille,28.1,39.0,0.0,1019.2,11.8,214.0,723.0
2025-06-18 18:00:00,1750266000,marseille,Marseille,27.5,45.0,0.0,1018.9,6.4,227.0,568.0
2025-06-18 19:00:00,1750269600,marseille,Marseille,27.5,44.0,0.0,1018.9,4.1,241.0,396.0
2025-06-18 20:00:00,1750273200,marseille,Marseille,27.4,43.0,0.0,1018.5,2.9,240.0,218.0
2025-06-18 21:00:00,1750276800,marseille,Marseille,26.8,46.0,0.0,1018.5,2.7,180.0,70.0
2025-06-18 22:00:00,1750280400,marseille,Marseille,25.9,50.0,0.0,1018.7,3.0,166.0,2.0
2025-06-18 23:00:00,1750284000,marseille,Marseille,25.1,55.0,0.0,1019.0,0.7,104.0,0.0
2025-06-19 00:00:00,1750287600,marseille,Marseille,24.6,53.0,0.0,1019.3,4.7,302.0,0.0
2025-06-19 01:00:00,1750291200,marseille,Marseille,24.0,56.0,0.0,1019.5,4.5,313.0,0.0
2025-06-19 02:00:00,1750294800,marseille,Marseille,23.2,57.0,0.0,1019.2,2.8,333.0,0.0
2025-06-19 03:00:00,1750298400,marseille,Marseille,21.7,52.0,0.0,1019.1,,,0.0
2025-06-19 04:00:00,1750302000,marseille,Marseille,20.8,54.0,0.0,1018.7,,,0.0
2025-06-19 05:00:00,1750305600,marseille,Marseille,20.2,55.0,0.0,1018.6,,,0.0
2025-06-19 06:00:00,1750309200,marseille,Marseille,20.0,54.0,0.0,1018.3,,,0.0
2025-06-19 07:00:00,1750312800,marseille,Marseille,21.3,49.0,0.0,1018.4,,,35.0
2025-06-19 08:00:00,1750316400,marseille,Marseille,24.0,39.0,0.0,1018.4,,,163.0
2025-06-19 09:00:00,1750320000,marseille,Marseille,27.4,32.0,0.0,1018.3,,,335.0
2025-06-19 10:00:00,1750323600,marseille,Marseille,29.3,31.0,0.0,1018.4,,,512.0
2025-06-19 11:00:00,1750327200,marseille,Marseille,29.3,38.0,0.0,1018.5,,,672.0
2025-06-19 12:00:00,1750330800,marseille,Marseille,28.2,49.0,0.0,1018.7,,,800.0
2025-06-19 13:00:00,1750334400,marseille,Marseille,28.2,47.0,0.0,1018.8,,,886.0
2025-06-19 14:00:00,1750338000,marseille,Marseille,28.4,48.0,0.0,1018.5,,,922.0
2025-06-19 15:00:00,1750341600,marseille,Marseille,29.1,47.0,0.0,1018.5,,,912.0
2025-06-19 16:00:00,1750345200,marseille,Marseille,28.8,47.0,0.0,1018.1,,,838.0
2025-06-19 17:00:00,1750348800,marseille,Marseille,28.6,47.0,0.0,1017.9,,,725.0
2025-06-19 18:00:00,1750352400,marseille,Marseille,28.1,46.0,0.0,1017.4,,,574.0
2025-06-19 19:00:00,1750356000,marseille,Marseille,27.5,48.0,0.0,1017.4,,,401.0
2025-06-19 20:00:00,1750359600,marseille,Marseille,26.4,54.0,0.0,1017.3,,,218.0
2025-06-19 21:00:00,1750363200,marseille,Marseille,25.5,57.0,0.0,1017.8,,,71.0
2025-06-19 22:00:00,1750366800,marseille,Marseille,25.0,59.0,0.0,1018.1,,,2.0
2025-06-19 23:00:00,1750370400,marseille,Marseille,24.6,62.0,0.0,1018.6,,,0.0
2025-06-20 00:00:00,1750374000,marseille,Marseille,24.2,63.0,0.0,1018.8,,,0.0
2025-06-20 01:00:00,1750377600,marseille,Marseille,24.0,63.0,0.0,1018.7,,,0.0
2025-06-20 02:00:00,1750381200,marseille,Marseille,23.8,62.0,0.0,1018.3,,,0.0
2025-06-20 03:00:00,1750384800,marseille,Marseille,,,,,,,
2025-06-20 04:00:00,1750388400,marseille,Marseille,,,,,,,
2025-06-20 05:00:00,1750392000,marseille,Marseille,,,,,,,
2025-06-20 06:00:00,1750395600,marseille,Marseille,,,,,,,
2025-06-20 07:00:00,1750399200,marseille,Marseille,,,,,,,
2025-06-20 08:00:00,1750402800,marseille,Marseille,,,,,,,
2025-06-20 09:00:00,1750406400,marseille,Marseille,,,,,,,
2025-06-20 10:00:00,1750410000,marseille,Marseille,,,,,,,
2025-06-20 11:00:00,1750413600,marseille,Marseille,,,,,,,
2025-06-20 12:00:00,1750417200,marseille,Marseille,,,,,,,
2025-06-20 13:00:00,1750420800,marseille,Marseille,,,,,,,
2025-06-20 14:00:00,1750424400,marseille,Marseille,,,,,,,
2025-06-20 15:00:00,1750428000,marseille,Marseille,,,,,,,
2025-06-20 16:00:00,1750431600,marseille,Marseille,,,,,,,
2025-06-20 17:00:00,1750435200,marseille,Marseille,,,,,,,
2025-06-20 18:00:00,1750438800,marseille,Marseille,,,,,,,
2025-06-20 19:00:00,1750442400,marseille,Marseille,,,,,,,
2025-06-20 20:00:00,1750446000,marseille,Marseille,,,,,,,
2025-06-20 21:00:00,1750449600,marseille,Marseille,,,,,,,
2025-06-20 22:00:00,1750453200,marseille,Marseille,,,,,,,
2025-06-20 23:00:00,1750456800,marseille,Marseille,,,,,,,
