datetime,timestamp,station,station_name,temperature_2m,relative_humidity_2m,precipitation,surface_pressure,wind_speed_10m,wind_direction_10m,shortwave_radiation
2025-06-11 04:00:00,1749610800,toulouse,Toulouse,20.8,74.0,0.0,998.2,5.8,64.0,0.0
2025-06-11 05:00:00,1749614400,toulouse,Toulouse,19.8,76.0,0.0,997.7,8.6,74.0,0.0
2025-06-11 06:00:00,1749618000,toulouse,Toulouse,19.1,74.0,0.0,997.4,8.5,91.0,0.0
2025-06-11 07:00:00,1749621600,toulouse,Toulouse,18.9,71.0,0.0,997.6,9.3,117.0,18.0
2025-06-11 08:00:00,1749625200,toulouse,Toulouse,20.7,64.0,0.0,997.6,7.1,100.0,116.0
2025-06-11 09:00:00,1749628800,toulouse,Toulouse,23.8,54.0,0.0,997.6,4.6,99.0,271.0
2025-06-11 10:00:00,1749632400,toulouse,Toulouse,27.2,48.0,0.0,997.5,7.3,123.0,461.0
2025-06-11 11:00:00,1749636000,toulouse,Toulouse,30.1,40.0,0.0,997.1,10.7,127.0,629.0
2025-06-11 12:00:00,1749639600,toulouse,Toulouse,32.1,36.0,0.0,996.6,12.5,120.0,757.0
2025-06-11 13:00:00,1749643200,toulouse,Toulouse,33.7,33.0,0.0,996.1,12.6,114.0,866.0
2025-06-11 14:00:00,1749646800,toulouse,Toulouse,34.9,31.0,0.0,995.6,11.6,114.0,913.0
2025-06-11 15:00:00,1749650400,toulouse,Toulouse,35.2,33.0,0.0,995.3,8.1,87.0,891.0
2025-06-11 16:00:00,1749654000,toulouse,Toulouse,35.8,32.0,0.0,994.4,9.4,88.0,814.0
2025-06-11 17:00:00,1749657600,toulouse,Toulouse,35.8,33.0,0.0,993.8,11.5,99.0,721.0
2025-06-11 18:00:00,1749661200,toulouse,Toulouse,35.3,27.0,0.0,993.8,13.1,134.0,516.0
2025-06-11 19:00:00,1749664800,toulouse,Toulouse,31.5,36.0,0.0,994.2,15.5,162.0,187.0
2025-06-11 20:00:00,1749668400,toulouse,Toulouse,30.8,39.0,0.0,993.2,11.2,96.0,118.0
2025-06-11 21:00:00,1749672000,toulouse,Toulouse,29.7,42.0,0.0,993.5,12.4,141.0,67.0
2025-06-11 22:00:00,1749675600,toulouse,Toulouse,28.3,48.0,0.0,993.7,12.7,148.0,6.0
2025-06-11 23:00:00,1749679200,toulouse,Toulouse,27.6,46.0,0.0,993.9,13.5,147.0,0.0
2025-06-12 00:00:00,1749682800,toulouse,Toulouse,26.2,44.0,0.0,994.3,11.3,167.0,0.0
2025-06-12 01:00:00,1749686400,toulouse,Toulouse,25.0,47.0,0.0,994.5,12.8,175.0,0.0
2025-06-12 02:00:00,1749690000,toulouse,Toulouse,24.3,47.0,0.0,994.5,11.9,184.0,0.0
2025-06-12 03:00:00,1749693600,toulouse,Toulouse,22.9,62.0,0.0,996.4,7.4,270.0,0.0
2025-06-12 04:00:00,1749697200,toulouse,Toulouse,21.5,78.0,0.0,996.2,4.6,349.0,0.0
2025-06-12 05:00:00,1749700800,toulouse,Toulouse,20.9,84.0,0.0,996.3,0.9,101.0,0.0
2025-06-12 06:00:00,1749704400,toulouse,Toulouse,20.5,81.0,0.0,995.9,4.5,130.0,0.0
2025-06-12 07:00:00,1749708000,toulouse,Toulouse,20.3,80.0,0.0,996.0,8.5,111.0,17.0
2025-06-12 08:00:00,1749711600,toulouse,Toulouse,20.8,77.0,0.0,996.0,12.1,138.0,126.0
2025-06-12 09:00:00,1749715200,toulouse,Toulouse,22.5,69.0,0.0,995.9,13.0,145.0,287.0
2025-06-12 10:00:00,1749718800,toulouse,Toulouse,24.2,62.0,0.0,996.0,13.3,138.0,452.0
2025-06-12 11:00:00,1749722400,toulouse,Toulouse,25.7,59.0,0.0,995.9,14.1,133.0,621.0
2025-06-12 12:00:00,1749726000,toulouse,Toulouse,27.5,55.0,0.0,995.9,14.4,137.0,748.0
2025-06-12 13:00:00,1749729600,toulouse,Toulouse,29.5,50.0,0.0,995.8,13.0,132.0,857.0
2025-06-12 14:00:00,1749733200,toulouse,Toulouse,31.0,45.0,0.0,995.7,10.6,125.0,899.0
2025-06-12 15:00:00,1749736800,toulouse,Toulouse,31.6,43.0,0.0,995.3,11.7,133.0,863.0
2025-06-12 16:00:00,1749740400,toulouse,Toulouse,31.6,43.0,0.0,995.3,11.6,147.0,714.0
2025-06-12 17:00:00,1749744000,toulouse,Toulouse,31.7,44.0,0.0,995.4,11.3,146.0,666.0
2025-06-12 18:00:00,1749747600,toulouse,Toulouse,31.1,45.0,0.0,995.5,10.4,150.0,482.0
2025-06-12 19:00:00,1749751200,toulouse,Toulouse,30.7,47.0,0.0,995.7,8.7,143.0,353.0
2025-06-12 20:00:00,1749754800,toulouse,Toulouse,29.8,49.0,0.0,996.2,6.2,134.0,223.0
2025-06-12 21:00:00,1749758400,toulouse,Toulouse,28.3,54.0,0.0,996.7,7.0,125.0,85.0
2025-06-12 22:00:00,1749762000,toulouse,Toulouse,26.5,56.0,0.0,997.3,9.8,140.0,8.0
2025-06-12 23:00:00,1749765600,toulouse,Toulouse,24.6,51.0,0.0,997.9,11.6,145.0,0.0
2025-06-13 00:00:00,1749769200,toulouse,Toulouse,22.6,57.0,0.0,998.5,12.8,145.0,0.0
2025-06-13 01:00:00,1749772800,toulouse,Toulouse,21.4,66.0,0.0,998.8,11.5,139.0,0.0
2025-06-13 02:00:00,1749776400,toulouse,Toulouse,20.8,72.0,0.0,998.6,13.7,147.0,0.0
2025-06-13 03:00:00,1749780000,toulouse,Toulouse,20.3,79.0,0.0,998.6,13.8,138.0,0.0
2025-06-13 04:00:00,1749783600,toulouse,Toulouse,20.0,82.0,0.0,998.4,15.5,138.0,0.0
2025-06-13 05:00:00,1749787200,toulouse,Toulouse,19.9,83.0,0.0,998.2,16.0,137.0,0.0
2025-06-13 06:00:00,1749790800,toulouse,Toulouse,19.7,84.0,0.0,998.2,14.7,131.0,0.0
2025-06-13 07:00:00,1749794400,toulouse,Toulouse,19.9,83.0,0.0,998.6,12.9,125.0,18.0
2025-06-13 08:00:00,1749798000,toulouse,Toulouse,21.2,77.0,0.0,998.7,12.1,131.0,124.0
2025-06-13 09:00:00,1749801600,toulouse,Toulouse,22.5,71.0,0.0,999.1,12.0,133.0,271.0
2025-06-13 10:00:00,1749805200,toulouse,Toulouse,24.1,66.0,0.0,999.1,13.9,134.0,436.0
2025-06-13 11:00:00,1749808800,toulouse,Toulouse,25.6,62.0,0.0,998.9,15.7,135.0,612.0
2025-06-13 12:00:00,1749812400,toulouse,Toulouse,27.4,56.0,0.0,998.7,16.8,132.0,759.0
2025-06-13 13:00:00,1749816000,toulouse,Toulouse,29.6,49.0,0.0,998.5,16.7,125.0,862.0
2025-06-13 14:00:00,1749819600,toulouse,Toulouse,31.2,44.0,0.0,998.0,17.8,124.0,884.0
2025-06-13 15:00:00,1749823200,toulouse,Toulouse,31.8,42.0,0.0,997.7,18.6,127.0,889.0
2025-06-13 16:00:00,1749826800,toulouse,Toulouse,31.4,44.0,0.0,997.5,20.6,127.0,822.0
2025-06-13 17:00:00,1749830400,toulouse,Toulouse,31.1,45.0,0.0,997.2,18.2,129.0,670.0
2025-06-13 18:00:00,1749834000,toulouse,Toulouse,30.5,48.0,0.0,997.0,17.5,131.0,512.0
2025-06-13 19:00:00,1749837600,toulouse,Toulouse,29.9,49.0,0.0,997.0,16.4,132.0,396.0
2025-06-13 20:00:00,1749841200,toulouse,Toulouse,28.9,50.0,0.0,997.3,13.7,146.0,232.0
2025-06-13 21:00:00,1749844800,toulouse,Toulouse,27.1,51.0,0.0,997.6,13.0,138.0,62.0
2025-06-13 22:00:00,1749848400,toulouse,Toulouse,26.0,53.0,0.0,998.1,10.3,145.0,6.0
2025-06-13 23:00:00,1749852000,toulouse,Toulouse,25.4,54.0,0.0,998.9,9.1,159.0,0.0
2025-06-14 00:00:00,1749855600,toulouse,Toulouse,24.3,56.0,0.0,999.2,13.0,147.0,0.0
2025-06-14 01:00:00,1749859200,toulouse,Toulouse,23.5,60.0,0.0,999.5,12.7,155.0,0.0
2025-06-14 02:00:00,1749862800,toulouse,Toulouse,22.6,64.0,0.0,999.8,15.1,160.0,0.0
2025-06-14 03:00:00,1749866400,toulouse,Toulouse,21.9,73.0,0.0,1000.8,8.9,208.0,0.0
2025-06-14 04:00:00,1749870000,toulouse,Toulouse,21.2,77.0,0.0,1000.7,8.7,166.0,0.0
2025-06-14 05:00:00,1749873600,toulouse,Toulouse,20.7,81.0,0.0,1000.8,6.3,193.0,0.0
2025-06-14 06:00:00,1749877200,toulouse,Toulouse,20.3,88.0,0.0,1001.4,6.3,275.0,0.0
2025-06-14 07:00:00,1749880800,toulouse,Toulouse,20.3,92.0,0.0,1002.1,6.5,293.0,15.0
2025-06-14 08:00:00,1749884400,toulouse,Toulouse,20.6,88.0,0.1,1002.3,6.2,300.0,63.0
2025-06-14 09:00:00,1749888000,toulouse,Toulouse,21.0,84.0,0.2,1002.7,6.2,287.0,110.0
2025-06-14 10:00:00,1749891600,toulouse,Toulouse,21.6,80.0,0.1,1002.6,3.1,301.0,168.0
2025-06-14 11:00:00,1749895200,toulouse,Toulouse,23.1,73.0,0.1,1002.5,4.0,252.0,341.0
2025-06-14 12:00:00,1749898800,toulouse,Toulouse,24.2,68.0,0.1,1002.7,5.8,248.0,417.0
2025-06-14 13:00:00,1749902400,toulouse,Toulouse,25.4,63.0,0.0,1002.7,4.6,244.0,488.0
2025-06-14 14:00:00,1749906000,toulouse,Toulouse,26.6,58.0,0.0,1002.4,4.7,252.0,532.0
2025-06-14 15:00:00,1749909600,toulouse,Toulouse,26.8,57.0,0.0,1001.9,4.0,252.0,635.0
2025-06-14 16:00:00,1749913200,toulouse,Toulouse,27.3,55.0,0.0,1001.7,7.0,267.0,554.0
2025-06-14 17:00:00,1749916800,toulouse,Toulouse,27.9,53.0,0.0,1001.4,8.0,279.0,608.0
2025-06-14 18:00:00,1749920400,toulouse,Toulouse,27.6,53.0,0.0,1001.1,9.1,308.0,490.0
2025-06-14 19:00:00,1749924000,toulouse,Toulouse,27.0,55.0,0.0,1001.1,11.1,312.0,393.0
2025-06-14 20:00:00,1749927600,toulouse,Toulouse,25.5,61.0,0.0,1001.4,15.1,324.0,223.0
2025-06-14 21:00:00,1749931200,toulouse,Toulouse,24.3,66.0,0.0,1002.2,13.8,323.0,84.0
2025-06-14 22:00:00,1749934800,toulouse,Toulouse,23.4,71.0,0.0,1002.7,9.1,322.0,7.0
2025-06-14 23:00:00,1749938400,toulouse,Toulouse,22.9,74.0,0.0,1002.9,6.4,328.0,0.0
2025-06-15 00:00:00,1749942000,toulouse,Toulouse,22.7,76.0,0.0,1003.2,5.9,308.0,0.0
2025-06-15 01:00:00,1749945600,toulouse,Toulouse,22.6,75.0,0.0,1003.1,4.9,298.0,0.0
2025-06-15 02:00:00,1749949200,toulouse,Toulouse,21.9,77.0,0.0,1002.9,6.3,290.0,0.0
2025-06-15 03:00:00,1749952800,toulouse,Toulouse,21.1,83.0,0.0,1002.8,9.2,293.0,0.0
2025-06-15 04:00:00,1749956400,toulouse,Toulouse,20.4,86.0,0.0,1002.7,7.7,307.0,0.0
2025-06-15 05:00:00,1749960000,toulouse,Toulouse,19.5,86.0,0.0,1003.3,10.6,296.0,0.0
2025-06-15 06:00:00,1749963600,toulouse,Toulouse,18.8,83.0,0.0,1003.7,11.3,290.0,0.0
2025-06-15 07:00:00,1749967200,toulouse,Toulouse,18.6,79.0,0.0,1004.6,12.7,283.0,7.0
2025-06-15 08:00:00,1749970800,toulouse,Toulouse,18.3,78.0,0.0,1004.7,12.8,281.0,35.0
2025-06-15 09:00:00,1749974400,toulouse,Toulouse,18.2,76.0,0.0,1005.7,15.0,284.0,100.0
2025-06-15 10:00:00,1749978000,toulouse,Toulouse,17.6,83.0,2.7,1005.9,13.5,295.0,80.0
2025-06-15 11:00:00,1749981600,toulouse,Toulouse,17.9,82.0,0.2,1006.6,14.5,298.0,190.0
2025-06-15 12:00:00,1749985200,toulouse,Toulouse,18.5,77.0,0.1,1006.8,13.3,298.0,220.0
2025-06-15 13:00:00,1749988800,toulouse,Toulouse,20.0,70.0,0.0,1007.0,11.3,292.0,333.0
2025-06-15 14:00:00,1749992400,toulouse,Toulouse,21.5,64.0,0.0,1006.5,15.7,310.0,507.0
2025-06-15 15:00:00,1749996000,toulouse,Toulouse,21.4,67.0,0.0,1007.0,15.3,318.0,499.0
2025-06-15 16:00:00,1749999600,toulouse,Toulouse,21.4,67.0,0.0,1007.0,13.6,318.0,325.0
2025-06-15 17:00:00,1750003200,toulouse,Toulouse,21.2,68.0,0.0,1007.0,12.6,306.0,247.0
2025-06-15 18:00:00,1750006800,toulouse,Toulouse,21.1,67.0,0.0,1006.7,12.0,313.0,205.0
2025-06-15 19:00:00,1750010400,toulouse,Toulouse,21.1,66.0,0.0,1006.8,10.8,314.0,193.0
2025-06-15 20:00:00,1750014000,toulouse,Toulouse,20.8,66.0,0.0,1006.8,11.7,314.0,117.0
2025-06-15 21:00:00,1750017600,toulouse,Toulouse,20.3,70.0,0.0,1007.1,10.0,308.0,66.0
2025-06-15 22:00:00,1750021200,toulouse,Toulouse,19.8,73.0,0.0,1007.6,9.0,303.0,6.0
2025-06-15 23:00:00,1750024800,toulouse,Toulouse,19.8,73.0,0.0,1008.0,9.2,305.0,0.0
2025-06-16 00:00:00,1750028400,toulouse,Toulouse,19.5,73.0,0.0,1008.3,8.7,308.0,0.0
2025-06-16 01:00:00,1750032000,toulouse,Toulouse,19.3,73.0,0.0,1008.1,7.6,306.0,0.0
2025-06-16 02:00:00,1750035600,toulouse,Toulouse,18.9,74.0,0.0,1007.9,6.5,300.0,0.0
2025-06-16 03:00:00,1750039200,toulouse,Toulouse,18.1,77.0,0.0,1007.9,7.7,279.0,0.0
2025-06-16 04:00:00,1750042800,toulouse,Toulouse,17.9,78.0,0.0,1007.5,7.8,275.0,0.0
2025-06-16 05:00:00,1750046400,toulouse,Toulouse,17.8,79.0,0.0,1007.4,7.6,292.0,0.0
2025-06-16 06:00:00,1750050000,toulouse,Toulouse,17.5,80.0,0.0,1007.4,7.9,303.0,0.0
2025-06-16 07:00:00,1750053600,toulouse,Toulouse,17.0,82.0,0.0,1007.5,7.8,299.0,13.0
2025-06-16 08:00:00,1750057200,toulouse,Toulouse,17.3,80.0,0.0,1007.5,6.9,301.0,108.0
2025-06-16 09:00:00,1750060800,toulouse,Toulouse,18.4,74.0,0.0,1007.7,6.9,307.0,303.0
2025-06-16 10:00:00,1750064400,toulouse,Toulouse,20.0,67.0,0.0,1007.6,7.9,309.0,482.0
2025-06-16 11:00:00,1750068000,toulouse,Toulouse,21.7,56.0,0.0,1007.5,9.5,306.0,651.0
2025-06-16 12:00:00,1750071600,toulouse,Toulouse,22.9,48.0,0.0,1007.3,10.4,307.0,792.0
2025-06-16 13:00:00,1750075200,toulouse,Toulouse,23.8,45.0,0.0,1007.0,10.5,311.0,894.0
2025-06-16 14:00:00,1750078800,toulouse,Toulouse,24.5,45.0,0.0,1006.6,10.6,314.0,942.0
2025-06-16 15:00:00,1750082400,toulouse,Toulouse,25.9,40.0,0.0,1006.0,11.1,323.0,939.0
2025-06-16 16:00:00,1750086000,toulouse,Toulouse,26.3,40.0,0.0,1005.5,10.6,325.0,879.0
2025-06-16 17:00:00,1750089600,toulouse,Toulouse,26.5,40.0,0.0,1005.0,10.2,326.0,771.0
2025-06-16 18:00:00,1750093200,toulouse,Toulouse,26.4,41.0,0.0,1004.3,9.5,324.0,624.0
2025-06-16 19:00:00,1750096800,toulouse,Toulouse,26.0,43.0,0.0,1004.3,9.1,324.0,453.0
2025-06-16 20:00:00,1750100400,toulouse,Toulouse,25.4,47.0,0.0,1004.3,8.3,318.0,272.0
2025-06-16 21:00:00,1750104000,toulouse,Toulouse,24.1,55.0,0.0,1004.1,5.9,293.0,108.0
2025-06-16 22:00:00,1750107600,toulouse,Toulouse,22.5,62.0,0.0,1004.3,5.9,270.0,10.0
2025-06-16 23:00:00,1750111200,toulouse,Toulouse,21.4,67.0,0.0,1004.7,5.5,279.0,0.0
2025-06-17 00:00:00,1750114800,toulouse,Toulouse,20.4,71.0,0.0,1005.1,5.6,301.0,0.0
2025-06-17 01:00:00,1750118400,toulouse,Toulouse,19.6,76.0,0.0,1004.9,5.5,316.0,0.0
2025-06-17 02:00:00,1750122000,toulouse,Toulouse,18.6,81.0,0.0,1004.5,5.1,321.0,0.0
2025-06-17 03:00:00,1750125600,toulouse,Toulouse,17.2,81.0,0.0,1004.0,6.4,333.0,0.0
2025-06-17 04:00:00,1750129200,toulouse,Toulouse,16.0,86.0,0.0,1003.7,3.9,338.0,0.0
2025-06-17 05:00:00,1750132800,toulouse,Toulouse,15.1,89.0,0.0,1003.7,2.3,266.0,0.0
2025-06-17 06:00:00,1750136400,toulouse,Toulouse,14.8,90.0,0.0,1003.6,4.2,263.0,0.0
2025-06-17 07:00:00,1750140000,toulouse,Toulouse,15.2,87.0,0.0,1003.7,5.4,274.0,19.0
2025-06-17 08:00:00,1750143600,toulouse,Toulouse,16.7,78.0,0.0,1003.9,5.1,288.0,136.0
2025-06-17 09:00:00,1750147200,toulouse,Toulouse,19.0,64.0,0.0,1004.3,5.0,308.0,307.0
2025-06-17 10:00:00,1750150800,toulouse,Toulouse,21.6,53.0,0.0,1004.4,4.2,310.0,489.0
2025-06-17 11:00:00,1750154400,toulouse,Toulouse,24.2,42.0,0.0,1004.5,5.7,311.0,660.0
2025-06-17 12:00:00,1750158000,toulouse,Toulouse,26.1,36.0,0.0,1004.4,7.3,322.0,799.0
2025-06-17 13:00:00,1750161600,toulouse,Toulouse,27.5,33.0,0.0,1004.4,7.3,322.0,897.0
2025-06-17 14:00:00,1750165200,toulouse,Toulouse,28.8,29.0,0.0,1004.0,8.1,323.0,946.0
2025-06-17 15:00:00,1750168800,toulouse,Toulouse,30.0,27.0,0.0,1004.0,8.6,327.0,938.0
2025-06-17 16:00:00,1750172400,toulouse,Toulouse,30.5,27.0,0.0,1003.7,9.5,331.0,880.0
2025-06-17 17:00:00,1750176000,toulouse,Toulouse,30.6,27.0,0.0,1003.4,10.0,332.0,774.0
2025-06-17 18:00:00,1750179600,toulouse,Toulouse,30.3,28.0,0.0,1003.0,10.5,336.0,629.0
2025-06-17 19:00:00,1750183200,toulouse,Toulouse,29.5,30.0,0.0,1002.9,10.7,333.0,456.0
2025-06-17 20:00:00,1750186800,toulouse,Toulouse,28.5,34.0,0.0,1003.1,9.8,334.0,274.0
2025-06-17 21:00:00,1750190400,toulouse,Toulouse,27.3,38.0,0.0,1003.2,9.1,326.0,110.0
2025-06-17 22:00:00,1750194000,toulouse,Toulouse,25.9,44.0,0.0,1003.5,7.5,291.0,10.0
2025-06-17 23:00:00,1750197600,toulouse,Toulouse,25.1,47.0,0.0,1003.9,7.5,281.0,0.0
2025-06-18 00:00:00,1750201200,toulouse,Toulouse,24.3,51.0,0.0,1004.0,7.6,284.0,0.0
2025-06-18 01:00:00,1750204800,toulouse,Toulouse,23.4,54.0,0.0,1003.9,6.3,267.0,0.0
2025-06-18 02:00:00,1750208400,toulouse,Toulouse,22.6,56.0,0.0,1003.6,5.4,255.0,0.0
2025-06-18 03:00:00,1750212000,toulouse,Toulouse,20.2,67.0,0.0,1003.5,4.5,233.0,0.0
2025-06-18 04:00:00,1750215600,toulouse,Toulouse,19.1,71.0,0.0,1003.1,3.5,201.0,0.0
2025-06-18 05:00:00,1750219200,toulouse,Toulouse,18.5,74.0,0.0,1003.2,2.2,204.0,0.0
2025-06-18 06:00:00,1750222800,toulouse,Toulouse,17.9,76.0,0.0,1003.1,4.7,212.0,0.0
2025-06-18 07:00:00,1750226400,toulouse,Toulouse,17.9,75.0,0.0,1003.4,6.1,238.0,19.0
2025-06-18 08:00:00,1750230000,toulouse,Toulouse,19.3,69.0,0.0,1003.7,3.0,245.0,134.0
2025-06-18 09:00:00,1750233600,toulouse,Toulouse,21.3,62.0,0.0,1004.1,2.8,259.0,304.0
2025-06-18 10:00:00,1750237200,toulouse,Toulouse,23.7,55.0,0.0,1004.2,3.7,281.0,485.0
2025-06-18 11:00:00,1750240800,toulouse,Toulouse,26.2,45.0,0.0,1003.9,3.8,295.0,653.0
2025-06-18 12:00:00,1750244400,toulouse,Toulouse,28.4,36.0,0.0,1003.9,4.0,321.0,793.0
2025-06-18 13:00:00,1750248000,toulouse,Toulouse,29.9,30.0,0.0,1003.7,3.6,354.0,892.0
2025-06-18 14:00:00,1750251600,toulouse,Toulouse,31.0,27.0,0.0,1003.2,3.7,14.0,941.0
2025-06-18 15:00:00,1750255200,toulouse,Toulouse,31.6,27.0,0.0,1003.1,4.3,28.0,932.0
2025-06-18 16:00:00,1750258800,toulouse,Toulouse,32.2,26.0,0.0,1002.6,5.5,17.0,874.0
2025-06-18 17:00:00,1750262400,toulouse,Toulouse,32.4,26.0,0.0,1002.0,6.7,16.0,769.0
2025-06-18 18:00:00,1750266000,toulouse,Toulouse,32.4,26.0,0.0,1001.5,7.7,21.0,625.0
2025-06-18 19:00:00,1750269600,toulouse,Toulouse,31.9,25.0,0.0,1001.3,8.4,31.0,455.0
2025-06-18 20:00:00,1750273200,toulouse,Toulouse,31.3,24.0,0.0,1001.1,6.9,47.0,275.0
2025-06-18 21:00:00,1750276800,toulouse,Toulouse,30.2,25.0,0.0,1001.2,6.0,63.0,111.0
2025-06-18 22:00:00,1750280400,toulouse,Toulouse,28.2,31.0,0.0,1001.3,3.3,77.0,11.0
2025-06-18 23:00:00,1750284000,toulouse,Toulouse,26.7,36.0,0.0,1001.6,4.1,88.0,0.0
2025-06-19 00:00:00,1750287600,toulouse,Toulouse,24.9,45.0,0.0,1001.8,4.7,108.0,0.0
2025-06-19 01:00:00,1750291200,toulouse,Toulouse,23.6,52.0,0.0,1001.7,4.1,128.0,0.0
2025-06-19 02:00:00,1750294800,toulouse,Toulouse,22.5,58.0,0.0,1001.4,6.3,127.0,0.0
2025-06-19 03:00:00,1750298400,toulouse,Toulouse,20.2,69.0,0.0,1001.4,,,0.0
2025-06-19 04:00:00,1750302000,toulouse,Toulouse,19.3,73.0,0.0,1001.2,,,0.0
2025-06-19 05:00:00,1750305600,toulouse,Toulouse,18.5,76.0,0.0,1001.1,,,0.0
2025-06-19 06:00:00,1750309200,toulouse,Toulouse,17.6,80.0,0.0,1001.0,,,0.0
2025-06-19 07:00:00,1750312800,toulouse,Toulouse,17.5,79.0,0.0,1001.3,,,19.0
2025-06-19 08:00:00,1750316400,toulouse,Toulouse,19.4,70.0,0.0,1001.4,,,133.0
2025-06-19 09:00:00,1750320000,toulouse,Toulouse,22.8,56.0,0.0,1001.9,,,303.0
2025-06-19 10:00:00,1750323600,toulouse,Toulouse,26.2,43.0,0.0,1002.0,,,484.0
2025-06-19 11:00:00,1750327200,toulouse,Toulouse,29.2,36.0,0.0,1001.8,,,652.0
2025-06-19 12:00:00,1750330800,toulouse,Toulouse,31.1,32.0,0.0,1001.6,,,791.0
2025-06-19 13:00:00,1750334400,toulouse,Toulouse,32.7,28.0,0.0,1001.5,,,889.0
2025-06-19 14:00:00,1750338000,toulouse,Toulouse,33.9,24.0,0.0,1001.1,,,939.0
2025-06-19 15:00:00,1750341600,toulouse,Toulouse,34.4,23.0,0.0,1001.1,,,936.0
2025-06-19 16:00:00,1750345200,toulouse,Toulouse,34.8,22.0,0.0,1000.6,,,878.0
2025-06-19 17:00:00,1750348800,toulouse,Toulouse,34.8,22.0,0.0,1000.1,,,773.0
2025-06-19 18:00:00,1750352400,toulouse,Toulouse,34.6,24.0,0.0,999.8,,,629.0
2025-06-19 19:00:00,1750356000,toulouse,Toulouse,34.0,26.0,0.0,1000.3,,,457.0
2025-06-19 20:00:00,1750359600,toulouse,Toulouse,33.3,27.0,0.0,1000.2,,,276.0
2025-06-19 21:00:00,1750363200,toulouse,Toulouse,31.9,28.0,0.0,1000.5,,,111.0
2025-06-19 22:00:00,1750366800,toulouse,Toulouse,30.2,32.0,0.0,1000.7,,,10.0
2025-06-19 23:00:00,1750370400,toulouse,Toulouse,28.7,39.0,0.0,1001.3,,,0.0
2025-06-20 00:00:00,1750374000,toulouse,Toulouse,26.9,42.0,0.0,1001.6,,,0.0
2025-06-20 01:00:00,1750377600,toulouse,Toulouse,26.1,45.0,0.0,1001.6,,,0.0
2025-06-20 02:00:00,1750381200,toulouse,Toulouse,25.4,46.0,0.0,1001.7,,,0.0
2025-06-20 03:00:00,1750384800,toulouse,Toulouse,,,,,,,
2025-06-20 04:00:00,1750388400,toulouse,Toulouse,,,,,,,
2025-06-20 05:00:00,1750392000,toulouse,Toulouse,,,,,,,
2025-06-20 06:00:00,1750395600,toulouse,Toulouse,,,,,,,
2025-06-20 07:00:00,1750399200,toulouse,Toulouse,,,,,,,
2025-06-20 08:00:00,1750402800,toulouse,Toulouse,,,,,,,
2025-06-20 09:00:00,1750406400,toulouse,Toulouse,,,,,,,
2025-06-20 10:00:00,1750410000,toulouse,Toulouse,,,,,,,
2025-06-20 11:00:00,1750413600,toulouse,Toulouse,,,,,,,
2025-06-20 12:00:00,1750417200,toulouse,Toulouse,,,,,,,
2025-06-20 13:00:00,1750420800,toulouse,Toulouse,,,,,,,
2025-06-20 14:00:00,1750424400,toulouse,Toulouse,,,,,,,
2025-06-20 15:00:00,1750428000,toulouse,Toulouse,,,,,,,
2025-06-20 16:00:00,1750431600,toulouse,Toulouse,,,,,,,
2025-06-20 17:00:00,1750435200,toulouse,Toulouse,,,,,,,
2025-06-20 18:00:00,1750438800,toulouse,Toulouse,,,,,,,
2025-06-20 19:00:00,1750442400,toulouse,Toulouse,,,,,,,
2025-06-20 20:00:00,1750446000,toulouse,Toulouse,,,,,,,
2025-06-20 21:00:00,1750449600,toulouse,Toulouse,,,,,,,
2025-06-20 22:00:00,1750453200,toulouse,Toulouse,,,,,,,
2025-06-20 23:00:00,1750456800,toulouse,Toulouse,,,,,,,
